15.76015,1.038914E-07,1.313529E-07,2.301188,2.593617
15.77681,8.921511E-08,1.127973E-07,2.29679,2.592833
15.79328,7.898149E-08,9.98586E-08,2.292288,2.593072
15.80985,6.782409E-08,8.575199E-08,2.286288,2.594051
15.82642,6.004417E-08,7.591562E-08,2.282125,2.595316
15.84298,5.156197E-08,6.519132E-08,2.277031,2.59739
15.85972,4.427802E-08,5.5982E-08,2.272639,2.600867
15.8764,3.802304E-08,4.807365E-08,2.270314,2.603869
15.89268,3.366153E-08,4.255926E-08,2.268575,2.60572
15.90938,2.803911E-08,3.545067E-08,2.267468,2.608961
15.92581,2.482283E-08,3.138422E-08,2.267185,2.610527
15.94254,2.131621E-08,2.69507E-08,2.266487,2.613287
15.95895,1.887108E-08,2.385926E-08,2.266616,2.615478
15.97551,1.620524E-08,2.048876E-08,2.267095,2.61865
15.99245,1.434638E-08,1.813855E-08,2.268293,2.621099
16.00865,1.231973E-08,1.557619E-08,2.269391,2.624626
16.02522,1.057937E-08,1.337581E-08,2.270607,2.627354
16.04189,9.365839E-09,1.18415E-08,2.271702,2.629396
16.05835,8.042765E-09,1.01687E-08,2.273465,2.632015
16.07508,7.120202E-09,9.002282E-09,2.274488,2.634352
16.09153,6.11436E-09,7.730566E-09,2.276406,2.637154
16.10805,5.250609E-09,6.6385E-09,2.278609,2.638968
16.12529,4.648326E-09,5.877016E-09,2.280772,2.640507
16.14118,3.991675E-09,5.046794E-09,2.283197,2.642431
16.15775,3.533801E-09,4.467891E-09,2.285124,2.643008
16.17432,3.034596E-09,3.83673E-09,2.2875,2.644535
16.19088,2.686506E-09,3.396629E-09,2.290081,2.645444
16.2077,2.306994E-09,2.916801E-09,2.293485,2.645831
16.22471,1.921662E-09,2.429614E-09,2.299061,2.646527
16.24058,1.753849E-09,2.217443E-09,2.301163,2.647113
16.25715,1.50609E-09,1.904194E-09,2.305237,2.64753
16.27372,1.25453E-09,1.58614E-09,2.308807,2.647128
16.29028,1.110627E-09,1.404199E-09,2.311238,2.647732
16.30685,9.537331E-10,1.205833E-09,2.314154,2.647496
16.32342,8.44333E-10,1.067516E-09,2.315972,2.648383
16.34041,7.250575E-10,9.167119E-10,2.31738,2.648877
16.35672,6.418882E-10,8.115584E-10,2.318828,2.648997
16.37312,5.512113E-10,6.969129E-10,2.320406,2.6486
16.38968,4.733439E-10,5.984628E-10,2.321461,2.648798
16.40638,4.19048E-10,5.298149E-10,2.322441,2.649218
16.42293,3.598508E-10,4.5497E-10,2.324039,2.649611
16.43989,3.185733E-10,4.027816E-10,2.32587,2.649655
16.45595,2.735697E-10,3.458823E-10,2.327584,2.651091
16.47252,2.349236E-10,2.970209E-10,2.328764,2.653505
16.48935,2.079762E-10,2.629505E-10,2.330053,2.655988
16.50605,1.785962E-10,2.258045E-10,2.330902,2.659646
16.52222,1.5811E-10,1.999031E-10,2.331655,2.663145
16.53878,1.357744E-10,1.716636E-10,2.331721,2.666939
16.55549,1.202001E-10,1.519725E-10,2.331823,2.669876
16.57194,1.032199E-10,1.30504E-10,2.332688,2.673275
16.58879,8.863844E-11,1.120682E-10,2.333721,2.676802
16.60553,7.611684E-11,9.62368E-11,2.33406,2.680079
16.62162,6.738569E-11,8.519774E-11,2.33416,2.682055
16.63819,5.965606E-11,7.542495E-11,2.334556,2.684123
16.65482,4.969183E-11,6.282688E-11,2.335731,2.685678
16.67132,4.267207E-11,5.395158E-11,2.336334,2.687967
16.68788,3.777727E-11,4.776295E-11,2.336181,2.689647
16.70538,3.244063E-11,4.101566E-11,2.336164,2.691401
16.72102,2.871946E-11,3.631087E-11,2.335466,2.692387
16.73772,2.466237E-11,3.118138E-11,2.33466,2.693737
16.75438,2.117842E-11,2.677651E-11,2.334301,2.695194
16.77072,1.87491E-11,2.370505E-11,2.333534,2.695746
16.78738,1.610049E-11,2.035633E-11,2.33247,2.696621
16.80396,1.425365E-11,1.802132E-11,2.331887,2.697582
16.8246,1.187289E-11,1.501125E-11,2.331281,2.698277
16.84147,1.019566E-11,1.289067E-11,2.330809,2.698786
16.85773,9.026142E-12,1.141202E-11,2.330143,2.699755
16.87488,7.751056E-12,9.799891E-12,2.329857,2.70062
16.89112,6.861954E-12,8.675774E-12,2.3293,2.701405
16.90761,5.892593E-12,7.450182E-12,2.329133,2.70202
16.924,5.060171E-12,6.397725E-12,2.32899,2.703165
16.94064,4.479733E-12,5.66386E-12,2.328523,2.703102
16.95715,3.846899E-12,4.86375E-12,2.328192,2.703776
16.9737,3.405632E-12,4.305843E-12,2.327852,2.703908
16.99033,2.924532E-12,3.697573E-12,2.327342,2.704221
17.00683,2.589068E-12,3.273435E-12,2.327647,2.704019
17.0234,2.156621E-12,2.72668E-12,2.327775,2.704443
17.03996,1.851963E-12,2.341493E-12,2.327532,2.704654
17.05658,1.63953E-12,2.072907E-12,2.327542,2.704421
17.07348,1.40792E-12,1.780075E-12,2.327615,2.704362
17.08966,1.246422E-12,1.575888E-12,2.327888,2.705291
17.10623,1.070345E-12,1.353269E-12,2.328187,2.706256
17.1228,9.191414E-13,1.162098E-12,2.327364,2.706494
17.13936,8.137093E-13,1.028797E-12,2.327667,2.707178
17.15613,6.987599E-13,8.83463E-13,2.32714,2.707577
17.17257,6.186072E-13,7.821234E-13,2.327486,2.707555
17.18906,5.312191E-13,6.71636E-13,2.328706,2.7079
17.20563,4.561759E-13,5.767567E-13,2.329727,2.708761
17.22219,4.038492E-13,5.105986E-13,2.330341,2.70803
17.23876,3.467991E-13,4.384684E-13,2.331697,2.707453
17.25541,3.070187E-13,3.881729E-13,2.333796,2.706888
17.27189,2.636474E-13,3.333373E-13,2.335819,2.705042
17.28846,2.334052E-13,2.951011E-13,2.337155,2.70329
17.30503,2.00433E-13,2.534134E-13,2.3395,2.7
17.3218,1.721186E-13,2.176147E-13,2.341831,2.696884
17.33849,1.523754E-13,1.926527E-13,2.343915,2.693218
17.35473,1.308499E-13,1.654374E-13,2.347044,2.687942
17.37129,1.158405E-13,1.464606E-13,2.349977,2.684181
17.38795,9.649188E-14,1.219976E-13,2.355042,2.677325
17.40443,8.286086E-14,1.047635E-13,2.35998,2.671444
17.42151,7.335612E-14,9.274633E-14,2.362533,2.666108
17.43756,6.299339E-14,7.964443E-14,2.364444,2.657582
17.45413,5.57676E-14,7.050865E-14,2.365081,2.649239
17.4707,4.788953E-14,6.054818E-14,2.362308,2.642317
17.48726,4.112437E-14,5.199479E-14,2.357445,2.638043
17.50419,3.640711E-14,4.603061E-14,2.353749,2.634235
17.5204,3.126402E-14,3.952805E-14,2.348681,2.630264
17.53696,2.767781E-14,3.49939E-14,2.340442,2.632298
17.55445,2.376788E-14,3.005045E-14,2.32073,2.639962
17.5701,2.041029E-14,2.580534E-14,2.28477,2.654505
17.58694,1.806908E-14,2.284528E-14,2.248577,2.670656
17.6037,1.551654E-14,0.007004938,2.201818,2.70137
17.61979,1.373668E-14,0.01678987,2.169835,2.739153
17.63636,0.005337,0.04430954,2.152307,2.791053
17.65293,0.008591907,0.09509541,2.144074,2.834052
17.66949,0.007378162,0.170567,2.144253,2.892863
17.68641,0.00633588,0.2522238,2.166838,2.948777
17.70343,0.005440836,0.3173195,2.210531,3.003812
17.71965,0.004816733,0.3606773,2.257948,3.045287
17.73576,0.004264219,0.4045323,2.317706,3.083963
17.75258,0.003551975,0.4702576,2.426026,3.133966
17.76889,0.003050202,0.5256404,2.524558,3.16761
17.78546,0.002700322,0.5668527,2.602353,3.191125
17.80236,0.002318858,0.6093517,2.697919,3.217772
17.81859,0.002052868,0.6392499,2.769302,3.235816
17.83534,0.001762868,0.6744078,2.852507,3.254181
17.85179,0.001513835,0.6995375,2.926476,3.268521
17.8683,0.001340187,0.7116523,2.979646,3.278158
17.88486,0.001150864,0.72325,3.037589,3.288307
17.90143,0.001018852,0.7300157,3.074528,3.296231
17.918,0.0008749226,0.7350565,3.103365,3.306995
17.93456,0.0007513257,0.7339983,3.110551,3.319312
17.95183,0.0006651433,0.7260051,3.099442,3.332069
17.9677,0.0005711812,0.7031694,3.062182,3.356504
17.98448,0.0005056626,0.6682456,3.017022,3.382228
18.00115,0.0004342297,0.6071475,2.942493,3.416424
18.01774,0.0003844204,0.5439202,2.872061,3.442935
18.03396,0.0003301149,0.4670827,2.774329,3.475063
18.05053,0.0002834809,0.4010999,2.675807,3.503167
18.06732,0.0002509636,0.3550908,2.598508,3.519057
18.0837,0.000215511,0.3049286,2.510021,3.522126
18.10023,0.0001907903,0.2699511,2.457367,3.510262
18.11704,0.000158923,0.2248617,2.388368,3.472654
18.13336,0.0001450447,0.2052252,2.355899,3.449382
18.1505,0.0001208182,0.1709469,2.293611,3.395131
18.16649,0.0001037507,0.1467979,2.248487,3.357985
18.18306,9.184975E-05,0.1299591,2.217133,3.331507
18.19963,7.887451E-05,0.1116003,2.183652,3.297347
18.21703,6.773222E-05,0.09583497,2.155756,3.26577
18.23276,5.996285E-05,0.084842,2.13848,3.240402
18.24933,5.149214E-05,0.07285672,2.121477,3.206612
18.2659,4.558562E-05,0.06449953,2.110728,3.17656
18.28246,3.914593E-05,0.05538795,2.102483,3.138562
18.2994,3.465561E-05,0.04903455,2.099357,3.10975
18.31571,2.975996E-05,0.04210764,2.099174,3.074169
18.33253,2.555589E-05,0.03615926,2.100738,3.04161
18.34873,2.262444E-05,0.03201154,2.102656,3.016446
18.3653,1.942838E-05,0.02748939,2.105971,2.987573
18.38198,1.71998E-05,0.02433616,2.108718,2.965466
18.39859,1.477006E-05,0.02089829,2.113437,2.938093
18.41546,1.268355E-05,0.01794607,2.119476,2.913491
18.43157,1.122866E-05,0.01588753,2.125271,2.895611
18.44856,9.642427E-06,0.01364316,2.133328,2.875341
18.4647,8.536371E-06,0.01207819,2.139829,2.862676
18.48127,7.330472E-06,0.01037196,2.148063,2.848737
18.49783,6.489615E-06,0.009182218,2.154612,2.837411
18.5144,5.405668E-06,0.00764853,2.162159,2.82394
18.5316,4.642031E-06,0.006568053,2.168071,2.813786
18.54753,4.109557E-06,0.00581465,2.17288,2.80676
18.5641,3.529017E-06,0.004993237,2.178997,2.799281
18.58081,3.030487E-06,0.004287863,2.186202,2.79202
18.59723,2.682868E-06,0.003796014,2.192373,2.786053
18.6138,2.30387E-06,0.003259767,2.19994,2.777835
18.63037,2.0396E-06,0.002885848,2.205682,2.770618
18.64693,1.751474E-06,0.002478176,2.213373,2.760608
18.6635,1.550567E-06,0.002193911,2.218439,2.751953
18.68009,1.331525E-06,0.001883986,2.223146,2.743167
18.69664,1.143425E-06,0.001617843,2.227222,2.735382
18.71388,1.012266E-06,0.001432265,2.231008,2.729893
18.7302,8.692676E-07,0.001229935,2.236251,2.723377
18.74634,7.695564E-07,0.001088852,2.241861,2.717818
18.76307,6.608443E-07,0.0009350345,2.248096,2.710773
18.77946,5.674895E-07,0.000802946,2.253467,2.705569
18.79603,5.023944E-07,0.0007108423,2.257093,2.701207
18.8126,4.314231E-07,0.0006104245,2.26176,2.695386
18.82925,3.819358E-07,0.0005404045,2.265872,2.69018
18.84637,3.181418E-07,0.0004501418,2.271315,2.681175
18.8623,2.903595E-07,0.0004108322,2.27352,2.677006
18.87887,2.493416E-07,0.0003527956,2.276712,2.669783
18.89544,2.076945E-07,0.0002938689,2.280884,2.660878
18.91261,1.838705E-07,0.00026016,2.283933,2.655333
18.92857,1.578958E-07,0.0002234082,2.287616,2.64922
18.94514,1.397841E-07,0.0001977817,2.290766,2.645021
18.96184,1.200373E-07,0.0001698419,2.29463,2.640347
18.97827,1.030801E-07,0.000145849,2.298196,2.635786
18.99484,9.12561E-08,0.0001291191,2.300715,2.631963
19.01147,7.836471E-08,0.0001108789,2.304861,2.627422
19.02802,6.937572E-08,9.816032E-05,2.308592,2.623703
19.04454,5.957528E-08,8.42936E-05,2.31332,2.619242
19.06111,5.115932E-08,7.238578E-05,2.317696,2.61512
19.07774,4.529098E-08,6.408261E-05,2.321102,2.612521
19.09424,3.88929E-08,5.502992E-05,2.324653,2.608493
19.11081,3.443161E-08,4.87176E-05,2.327852,2.605224
19.12749,2.956759E-08,4.183546E-05,2.331819,2.601943
19.14433,2.617598E-08,3.703663E-05,2.334769,2.5997
19.16051,2.24782E-08,3.180462E-05,2.338342,2.596035
19.17707,1.93028E-08,2.731171E-05,2.340845,2.592658
19.19364,1.708863E-08,2.417886E-05,2.342768,2.590914
19.2104,1.467459E-08,2.076321E-05,2.344929,2.58796
19.22689,1.299131E-08,1.838152E-05,2.346084,2.5853
19.24351,1.115608E-08,1.578484E-05,2.348906,2.582017
19.26021,9.2927E-09,1.314833E-05,2.352129,2.578382
19.2767,8.226761E-09,1.164012E-05,2.353905,2.5757
19.29361,7.0646E-09,9.995766E-06,2.355623,2.572634
19.31028,6.254239E-09,8.84918E-06,2.356724,2.570628
19.32642,5.370728E-09,7.599093E-06,2.358043,2.56798
19.34274,4.612026E-09,6.525599E-06,2.35945,2.566288
19.35931,4.082993E-09,5.777067E-06,2.360069,2.566149
19.37611,3.506206E-09,4.960964E-06,2.359777,2.565546
19.39293,3.104019E-09,4.391906E-06,2.35893,2.56633
19.40901,2.665527E-09,3.771479E-06,2.35879,2.566858
19.42578,2.288978E-09,3.238697E-06,2.358679,2.567592
19.44214,2.026416E-09,2.867195E-06,2.358557,2.567868
19.45871,1.740153E-09,2.462158E-06,2.358187,2.568717
19.47528,1.540545E-09,2.179731E-06,2.358395,2.569755
19.49193,1.322918E-09,1.871809E-06,2.358048,2.570355
19.50841,1.17117E-09,1.657099E-06,2.357407,2.570879
19.52556,1.005723E-09,1.423007E-06,2.356361,2.571628
19.54154,8.636488E-10,1.221985E-06,2.355162,2.572529
19.55818,7.645821E-10,1.081814E-06,2.354288,2.573659
19.57468,6.565726E-10,9.289907E-07,2.352826,2.575419
19.59124,5.81259E-10,8.224288E-07,2.352501,2.576226
19.60781,4.991469E-10,7.062476E-07,2.351592,2.577573
19.62438,4.286344E-10,6.064788E-07,2.351067,2.579337
19.64102,3.68083E-10,5.20804E-07,2.350916,2.580304
19.65751,3.160854E-10,4.472321E-07,2.35023,2.580801
19.67465,2.798281E-10,3.959314E-07,2.349921,2.582421
19.69074,2.402979E-10,3.399998E-07,2.349094,2.582361
19.70721,2.06352E-10,2.919694E-07,2.350634,2.581215
19.7238,1.826819E-10,2.584785E-07,2.351426,2.579928
19.74034,1.568752E-10,2.219642E-07,2.352372,2.578808
19.75696,1.388805E-10,1.965034E-07,2.353547,2.577798
19.77432,1.192614E-10,1.687441E-07,2.355297,2.577244
19.79004,1.055813E-10,1.49388E-07,2.356111,2.576704
19.80661,9.066622E-11,1.282845E-07,2.356926,2.57633
19.82318,7.785817E-11,1.101623E-07,2.35736,2.576258
19.83974,6.892728E-11,9.752589E-08,2.357372,2.576687
19.85668,5.91902E-11,8.374881E-08,2.357469,2.576573
19.87302,5.240066E-11,7.414222E-08,2.357759,2.575819
19.88944,4.499823E-11,6.366844E-08,2.357785,2.575562
19.90601,3.864151E-11,5.467426E-08,2.357242,2.575649
19.92267,3.420905E-11,4.840273E-08,2.356694,2.575583
19.93932,2.937647E-11,4.156507E-08,2.356031,2.575351
19.95588,2.600678E-11,3.679726E-08,2.355612,2.575576
19.97228,2.23329E-11,3.159906E-08,2.355641,2.574797
19.98911,1.917802E-11,2.713519E-08,2.354844,2.574119
20.00541,1.697817E-11,2.402258E-08,2.354288,2.573629
20.02269,1.414234E-11,2.001014E-08,2.353281,2.573014
20.03902,1.252011E-11,1.771484E-08,2.353496,2.572086
20.05511,1.075145E-11,1.521233E-08,2.35385,2.571235
20.07194,9.232634E-12,1.306335E-08,2.354137,2.570478
20.08824,8.173585E-12,1.156489E-08,2.35481,2.570132
20.10481,7.018936E-12,9.931163E-09,2.355269,2.569249
20.12138,6.213813E-12,8.791987E-09,2.355511,2.569317
20.13866,5.336013E-12,7.549978E-09,2.356145,2.569123
20.15457,4.723934E-12,6.683941E-09,2.356587,2.56865
20.17108,4.056602E-12,5.739727E-09,2.356787,2.569157
20.18795,3.483542E-12,4.9289E-09,2.356941,2.56955
20.20421,3.083955E-12,4.363519E-09,2.357292,2.569602
20.22117,2.648297E-12,3.747103E-09,2.357975,2.569924
20.23734,2.344518E-12,3.317283E-09,2.359354,2.570223
20.25391,2.013318E-12,2.848664E-09,2.360592,2.570748
20.27098,1.728905E-12,2.446245E-09,2.361639,2.571747
20.28704,1.530587E-12,2.165643E-09,2.362307,2.572128
20.30361,1.314367E-12,1.859711E-09,2.363111,2.572975
20.3202,1.1636E-12,1.646389E-09,2.363628,2.573781
20.33743,9.69246E-13,1.371396E-09,2.363013,2.576215
20.35398,8.323245E-13,1.177664E-09,2.361722,2.579592
20.36988,7.596401E-13,1.074822E-09,2.361289,2.580801
20.38644,6.32759E-13,8.952969E-10,2.360791,2.583142
20.40301,5.60177E-13,7.925999E-10,2.3607,2.585367
20.41958,4.81043E-13,6.806326E-10,2.360054,2.587434
20.43652,4.13088E-13,5.844824E-10,2.358633,2.589474
20.45286,3.657039E-13,5.17438E-10,2.357908,2.590956
20.46934,3.140423E-13,4.443416E-10,2.357921,2.592542
20.48585,2.780194E-13,3.933724E-10,2.357586,2.593397
20.50275,2.387448E-13,3.378022E-10,2.356805,2.594904
20.51898,2.11359E-13,2.990539E-10,2.356024,2.596353
20.53563,1.815012E-13,2.568077E-10,2.355173,2.597408
20.55256,1.558612E-13,2.205295E-10,2.354443,2.59833
20.56868,1.379828E-13,1.952332E-10,2.353933,2.598804
20.58525,1.184906E-13,1.676534E-10,2.353377,2.599829
20.60192,1.048988E-13,1.484224E-10,2.35269,2.600722
20.61859,9.00802E-14,1.274553E-10,2.35231,2.601732
20.63541,7.974735E-14,1.128353E-10,2.35291,2.602681
20.65151,6.848177E-14,9.689551E-11,2.353911,2.60398
20.66808,5.880762E-14,8.320747E-11,2.354489,2.605113
20.68464,5.206197E-14,7.366298E-11,2.354847,2.605956
20.70129,4.470738E-14,6.32569E-11,2.35471,2.607083
20.71789,3.957912E-14,5.600088E-11,2.355026,2.608565
20.73466,3.29683E-14,4.664717E-11,2.355556,2.609344
20.75092,2.91866E-14,4.12964E-11,2.355784,2.609702
20.7681,2.506352E-14,3.546262E-11,2.355523,2.61084
20.78405,2.15229E-14,3.045296E-11,2.354177,2.612143
20.80061,1.905407E-14,2.695979E-11,2.354845,2.613044
20.8173,1.636238E-14,2.315128E-11,2.354434,2.613735
20.83381,1.405093E-14,1.98808E-11,2.353808,2.614885
20.85031,1.243919E-14,1.760033E-11,2.353671,2.615472
20.86688,1.068195E-14,1.5114E-11,2.354017,2.615838
20.88345,9.456658E-15,1.338031E-11,2.354131,2.61688
20.90001,8.120754E-15,1.149013E-11,2.354121,2.617612
20.91663,6.973567E-15,9.866965E-12,2.354661,2.617949
20.93315,6.173649E-15,8.735152E-12,2.354699,2.618176
20.94972,5.301522E-15,7.501172E-12,2.354318,2.618708
20.9676,4.693399E-15,6.640734E-12,2.354388,2.619156
20.98417,4.030382E-15,5.702624E-12,2.354641,2.619566
21.00074,3.568068E-15,5.048492E-12,2.354955,2.619898
21.01731,2.972101E-15,4.205252E-12,2.355233,2.620497
21.03387,2.552244E-15,3.611193E-12,2.354494,2.620701
21.05043,2.259483E-15,3.196963E-12,2.353978,2.621468
21.06713,1.940295E-15,2.745341E-12,2.353142,2.622647
21.08357,1.666197E-15,2.357518E-12,2.352699,2.623977
21.10013,1.475073E-15,2.087093E-12,2.352389,2.62495
21.1167,1.266695E-15,1.792258E-12,2.351169,2.625655
21.13327,1.121396E-15,1.586673E-12,2.35047,2.626753
21.15046,9.629809E-16,1.36253E-12,2.349574,2.62693
21.16647,8.5252E-16,1.206238E-12,2.34934,2.627264
21.18332,7.32088E-16,1.035838E-12,2.348868,2.62765
21.19954,6.286688E-16,8.895092E-13,2.349028,2.628283
21.21647,5.565559E-16,7.874761E-13,2.348857,2.628479
21.23267,4.779335E-16,6.762326E-13,2.348127,2.62925
21.24933,4.231111E-16,5.986638E-13,2.348068,2.629919
21.26587,3.633399E-16,5.14093E-13,2.347776,2.631069
21.28237,3.120123E-16,4.414692E-13,2.34779,2.6312
21.29893,2.762222E-16,3.908295E-13,2.348335,2.631063
21.3155,2.372014E-16,3.356186E-13,2.348904,2.630612
21.33207,2.099927E-16,2.971207E-13,2.349612,2.629669
21.34924,1.74918E-16,2.474932E-13,2.351629,2.626384
21.3652,1.59643E-16,2.258803E-13,2.353816,2.624953
21.38177,1.329781E-16,1.88152E-13,2.359594,2.62046
21.39908,1.141928E-16,1.615725E-13,2.365302,2.614435
21.4149,1.010941E-16,1.43039E-13,2.371302,2.607018
21.43187,8.681294E-17,1.228325E-13,2.379328,2.594948
21.44816,7.685488E-17,1.087427E-13,2.386588,2.583739
