8.636063,1.686169,0.01908217,1.925851,2.95136
8.652628,1.684715,0.0194941,1.926172,2.951185
8.669196,1.682445,0.0204254,1.925737,2.950776
8.685866,1.682965,0.02091317,1.926339,2.950949
8.702439,1.68123,0.02107322,1.926477,2.95114
8.718896,1.681065,0.0214872,1.926975,2.951501
8.735461,1.682883,0.02209877,1.926589,2.951263
8.752029,1.684017,0.0215493,1.926989,2.951683
8.768865,1.685975,0.02159602,1.928279,2.951745
8.785163,1.687284,0.02168622,1.930215,2.951545
8.801983,1.687916,0.02318608,1.933301,2.950744
8.818294,1.686999,0.02656183,1.936663,2.947791
8.834987,1.684794,0.03358017,1.941673,2.943266
8.851433,1.681257,0.04127657,1.948218,2.937984
8.867995,1.677125,0.04832103,1.95301,2.933336
8.88483,1.672066,0.05533925,1.959683,2.924928
8.901129,1.666068,0.06336503,1.965755,2.917719
8.918226,1.658968,0.07655337,1.976868,2.905267
8.934581,1.648087,0.09175734,1.992645,2.887758
8.950829,1.638778,0.1027532,2.007871,2.869893
8.967396,1.621416,0.1214403,2.029396,2.841835
8.984071,1.609492,0.1408364,2.046697,2.814898
9.000527,1.595428,0.1736638,2.070118,2.775344
9.017096,1.581782,0.2236538,2.100231,2.718205
9.033662,1.577642,0.2634701,2.120878,2.676764
9.050229,1.579362,0.3211144,2.146507,2.622307
9.066796,1.583238,0.3744214,2.166999,2.578384
9.083361,1.599843,0.4448847,2.193442,2.524922
9.099929,1.619952,0.5261897,2.219334,2.477318
9.116495,1.64333,0.6015999,2.244142,2.445525
9.133062,1.687439,0.7033091,2.282393,2.417117
9.149629,1.724765,0.7873788,2.316,2.399985
9.166193,1.767225,0.8834935,2.357019,2.381648
9.183119,1.795603,0.9458116,2.387185,2.371162
9.199673,1.821617,1.005692,2.420613,2.361709
9.215894,1.836517,1.049168,2.44764,2.356699
9.232463,1.840588,1.076193,2.464252,2.355957
9.249029,1.829623,1.099256,2.478839,2.359114
9.265594,1.811481,1.107875,2.486137,2.367023
9.282161,1.774884,1.103738,2.491443,2.384208
9.29877,1.740997,1.087102,2.49299,2.402704
9.315299,1.699043,1.045935,2.488251,2.429822
9.332371,1.666404,0.9849594,2.473934,2.460721
9.348431,1.651171,0.9306641,2.45303,2.489103
9.364993,1.644859,0.8601423,2.414802,2.526636
9.381559,1.646639,0.8061875,2.37834,2.558927
9.398128,1.651927,0.7376524,2.320528,2.613384
9.414695,1.66026,0.6827611,2.277234,2.66555
9.431261,1.670298,0.6382472,2.246007,2.707417
9.447829,1.685237,0.586192,2.212933,2.758664
9.464398,1.69698,0.5464551,2.188191,2.796405
9.481175,1.708426,0.4994561,2.15902,2.837898
9.497529,1.716233,0.4565455,2.130905,2.872364
9.514293,1.720671,0.4253975,2.110419,2.894435
9.530821,1.724232,0.3907569,2.087218,2.916111
9.547227,1.726323,0.3662906,2.070313,2.929449
9.563946,1.727682,0.3376881,2.052726,2.942497
9.580367,1.728326,0.3125868,2.03622,2.953737
9.596931,1.729374,0.2945364,2.024009,2.961038
9.613636,1.73174,0.2752056,2.009043,2.968511
9.630063,1.733852,0.2622906,1.997382,2.973835
9.64663,1.735586,0.2472928,1.983899,2.979817
9.66326,1.736639,0.2364149,1.973993,2.984153
9.679761,1.736575,0.2236508,1.961527,2.989508
9.696328,1.736511,0.2126904,1.950575,2.994997
9.713131,1.736311,0.20437,1.942771,2.999012
9.729592,1.735437,0.1949767,1.935051,3.004802
9.746031,1.734232,0.1880972,1.930184,3.008857
9.76277,1.732943,0.1798494,1.924884,3.015771
9.779215,1.731688,0.1753417,1.91999,3.020607
9.795731,1.730347,0.170714,1.917115,3.024534
9.812297,1.727756,0.1677968,1.913575,3.028732
9.829229,1.726857,0.1657641,1.911462,3.031744
9.845429,1.727319,0.1638192,1.908704,3.035179
9.861996,1.727758,0.1618932,1.906352,3.03812
9.878564,1.728288,0.1599644,1.904503,3.039774
9.895129,1.729942,0.157392,1.903045,3.041184
9.911875,1.73137,0.1562703,1.902696,3.042486
9.928623,1.732034,0.155076,1.901168,3.042417
9.944828,1.732259,0.1540944,1.899308,3.042341
9.961397,1.732282,0.1530687,1.89794,3.042372
9.977963,1.729948,0.1506831,1.897367,3.042037
9.995254,1.728251,0.1494667,1.896522,3.041804
10.0113,1.725724,0.1481294,1.896174,3.04154
10.02766,1.724502,0.146067,1.895731,3.041081
10.04452,1.723841,0.1446189,1.89606,3.040929
10.0608,1.723298,0.1436754,1.895187,3.041071
10.07736,1.722372,0.1426806,1.895148,3.040948
10.09393,1.720334,0.1423191,1.89526,3.041114
10.1105,1.717419,0.1414706,1.895221,3.040987
10.12706,1.714137,0.1415284,1.895622,3.040547
10.14363,1.710088,0.1409909,1.895788,3.039334
10.1602,1.707511,0.1402862,1.896271,3.038264
10.17676,1.705645,0.1388069,1.89792,3.03767
10.19333,1.704767,0.1383877,1.899005,3.036799
10.2099,1.703786,0.137811,1.900841,3.035265
10.22648,1.702951,0.1364165,1.902408,3.033073
10.24303,1.702339,0.1354067,1.903826,3.030717
10.2596,1.703164,0.1352257,1.906719,3.02809
10.27616,1.704231,0.1346263,1.909107,3.025733
10.29273,1.704481,0.1342465,1.911785,3.023793
10.3093,1.703376,0.1337594,1.9136,3.022758
10.32587,1.702034,0.1329548,1.915917,3.021504
10.34266,1.701747,0.1330845,1.918763,3.020161
10.359,1.701282,0.1327306,1.921199,3.019013
10.37556,1.701331,0.1323459,1.923855,3.017466
10.39213,1.700023,0.1326416,1.925707,3.016593
10.4087,1.696895,0.132269,1.927452,3.015952
10.42526,1.692813,0.1316662,1.928685,3.015111
10.44183,1.689314,0.1320401,1.929701,3.014799
10.4584,1.68436,0.1320429,1.931447,3.014412
10.47516,1.680393,0.1321171,1.932129,3.013915
10.49153,1.676399,0.1315016,1.934114,3.013114
10.50906,1.671474,0.1323555,1.935921,3.012003
10.52466,1.668429,0.1329329,1.936945,3.011499
10.54123,1.665261,0.1339489,1.938241,3.009875
10.5578,1.66351,0.1340872,1.938443,3.009572
10.57436,1.66048,0.1352312,1.939494,3.008776
10.59134,1.657595,0.1353571,1.939274,3.007537
10.60816,1.655868,0.1355986,1.939357,3.006955
10.62458,1.653395,0.1353471,1.940304,3.005989
10.64064,1.651541,0.1353332,1.940543,3.005011
10.6572,1.64932,0.1345716,1.940175,3.002891
10.67376,1.647678,0.1340734,1.940155,3.002841
10.69033,1.645172,0.1337631,1.940424,3.001893
10.7069,1.642447,0.1335225,1.941777,3.000752
10.72346,1.641019,0.1331184,1.94272,3.00064
10.74018,1.638915,0.1329435,1.943449,2.999985
10.7566,1.637293,0.1320413,1.944217,2.998857
10.77349,1.634806,0.1319841,1.945317,2.998719
10.7899,1.633836,0.1319694,1.946835,2.999182
10.8063,1.632549,0.1320258,1.948645,2.999549
10.82301,1.631606,0.1320134,1.951406,2.998766
10.83943,1.631695,0.1320563,1.954113,2.998334
10.856,1.6306,0.132048,1.956075,2.997439
10.87256,1.630531,0.1323692,1.957672,2.996885
10.88913,1.628523,0.1319478,1.959731,2.997114
10.9057,1.627061,0.1322382,1.960916,2.996964
10.92226,1.625952,0.1316992,1.961958,2.995883
10.93883,1.624511,0.1317592,1.963094,2.995018
10.9554,1.623129,0.1324222,1.963886,2.994742
10.97196,1.621231,0.1329099,1.96445,2.994363
10.98856,1.61818,0.1333644,1.964395,2.994851
11.00534,1.615813,0.1344078,1.964447,2.995142
11.02166,1.612997,0.135206,1.964358,2.995546
11.03847,1.611215,0.1351826,1.964158,2.995765
11.05493,1.60963,0.1355722,1.964118,2.996346
11.07136,1.608004,0.1359157,1.963837,2.99574
11.08793,1.606513,0.1358104,1.963114,2.995373
11.1045,1.604737,0.1363935,1.962674,2.995701
11.12106,1.602473,0.1376805,1.962642,2.996176
11.13763,1.599281,0.1385647,1.962268,2.995604
11.1542,1.597334,0.1387294,1.962008,2.994944
11.17076,1.595733,0.1386266,1.961981,2.994793
11.18733,1.593519,0.1396677,1.961701,2.994416
11.2039,1.591086,0.1405706,1.962088,2.993884
11.2206,1.58952,0.1413116,1.962067,2.993026
11.23703,1.587298,0.1423083,1.962412,2.992123
11.25412,1.584974,0.1433438,1.962874,2.990672
11.27017,1.584272,0.1443098,1.963316,2.989164
11.28673,1.584072,0.1446625,1.963509,2.988122
11.3033,1.584362,0.1451165,1.964717,2.986435
11.31987,1.583836,0.1459505,1.965041,2.98425
11.33643,1.584167,0.1456577,1.966067,2.983093
11.353,1.583006,0.1462712,1.968326,2.981809
11.36957,1.581196,0.1464079,1.970256,2.980154
11.38623,1.579614,0.1463243,1.973071,2.978112
11.4027,1.578785,0.146755,1.975596,2.976334
11.41928,1.57608,0.1469398,1.977921,2.972888
11.43583,1.574895,0.1470811,1.98021,2.969646
11.4524,1.573478,0.1476982,1.981068,2.96741
11.46897,1.57214,0.1480655,1.982921,2.964394
11.48553,1.571877,0.1482787,1.983442,2.962461
11.5021,1.571123,0.1493779,1.983495,2.960401
11.51905,1.571277,0.1497577,1.982504,2.959508
11.53523,1.573957,0.1497748,1.981012,2.958165
11.5518,1.578509,0.1500462,1.97943,2.957876
11.56874,1.580426,0.1503319,1.978049,2.957573
11.58493,1.581727,0.1514583,1.975499,2.957916
11.6015,1.581512,0.1524291,1.973721,2.958437
11.61806,1.578713,0.1537986,1.971492,2.959206
11.63463,1.576111,0.1545688,1.96929,2.960751
11.6512,1.573098,0.1548831,1.968225,2.961812
11.66777,1.568131,0.1553237,1.966472,2.963243
11.68433,1.563483,0.1558686,1.965438,2.964318
11.7009,1.558162,0.1556218,1.964396,2.965712
11.71747,1.552471,0.1564887,1.963475,2.967147
11.73441,1.547326,0.1574737,1.963368,2.967757
11.7506,1.541214,0.1567007,1.963457,2.969247
11.76716,1.53706,0.1567705,1.963352,2.969616
11.78373,1.532963,0.1569611,1.963144,2.970235
11.8003,1.530047,0.1564536,1.963639,2.969934
11.81687,1.524929,0.156689,1.963716,2.970209
11.83343,1.521116,0.1565567,1.964604,2.969571
11.85,1.517573,0.1563607,1.965223,2.968755
11.86747,1.513686,0.1563182,1.96481,2.966927
11.88313,1.51126,0.1570406,1.964832,2.966398
11.89973,1.50883,0.1560627,1.965562,2.96492
11.91627,1.506188,0.1557805,1.965924,2.962547
11.93295,1.504049,0.1554085,1.965818,2.960799
11.9494,1.501243,0.1555177,1.966126,2.958178
11.96596,1.499371,0.1557665,1.966297,2.955819
11.98254,1.498065,0.1554913,1.966546,2.953027
11.9991,1.495992,0.1562823,1.965795,2.951815
12.01566,1.493578,0.1572286,1.965085,2.950706
12.03249,1.491095,0.1573895,1.96464,2.950041
12.0488,1.489001,0.1585622,1.963826,2.95031
12.06537,1.487472,0.1602042,1.963551,2.951713
12.08193,1.487299,0.1607568,1.963049,2.953184
12.0985,1.488456,0.1609613,1.962426,2.955669
12.11507,1.487286,0.1622381,1.961792,2.959106
12.13163,1.486142,0.1634279,1.960439,2.962103
12.1484,1.483554,0.1649209,1.957244,2.965504
12.16476,1.482573,0.1663596,1.955548,2.968596
12.18161,1.479949,0.1682439,1.953617,2.97252
12.19853,1.476549,0.1693914,1.951694,2.97528
12.21447,1.474651,0.1694612,1.95007,2.977842
12.23173,1.471768,0.1707106,1.948074,2.980981
12.24778,1.470965,0.1712116,1.946847,2.983162
12.26416,1.46969,0.1724187,1.945332,2.985806
12.28073,1.468338,0.1729331,1.944279,2.988094
12.29743,1.467391,0.1731705,1.943788,2.989733
12.31387,1.464573,0.1727403,1.941806,2.991997
12.33074,1.462901,0.1727085,1.940452,2.993206
12.347,1.459958,0.1726074,1.939275,2.994448
12.36357,1.458816,0.1728472,1.937929,2.995358
12.38013,1.455158,0.172621,1.936322,2.996133
12.3967,1.45163,0.1733896,1.934564,2.997518
12.41327,1.449739,0.173318,1.934631,2.997802
12.42983,1.446917,0.1734236,1.933412,2.998679
12.4464,1.444827,0.1731878,1.933769,2.999148
12.46297,1.44198,0.1731132,1.933637,2.999536
12.47953,1.438823,0.1729821,1.933423,2.999311
12.49663,1.436954,0.1723578,1.933339,2.999664
12.51313,1.433721,0.1723324,1.933724,2.99972
12.52957,1.431556,0.1717738,1.933579,2.99947
12.5458,1.428785,0.1717971,1.933639,2.999279
12.56286,1.426439,0.172117,1.93399,2.999672
12.57893,1.423971,0.1716004,1.933797,2.999435
12.5955,1.422006,0.1708177,1.933835,2.999232
12.61206,1.420946,0.1707239,1.934242,2.998755
12.62863,1.419965,0.169791,1.935056,2.998409
12.6452,1.420261,0.1698372,1.936327,2.997221
12.66177,1.421678,0.1701559,1.937896,2.996957
12.67833,1.424841,0.1698683,1.940727,2.996566
12.6949,1.428,0.1687545,1.942938,2.996095
12.71147,1.432846,0.1680572,1.945931,2.995816
12.72803,1.437717,0.1680063,1.948992,2.995449
12.7446,1.445658,0.1671668,1.952542,2.994945
12.76158,1.455582,0.1662186,1.956289,2.994659
12.77773,1.462697,0.1651968,1.958709,2.994407
12.79442,1.473113,0.1644799,1.962016,2.994385
12.81087,1.481333,0.16341,1.964362,2.994129
12.82743,1.493884,0.1632193,1.967709,2.994111
12.844,1.505802,0.1627637,1.972562,2.993804
12.86057,1.51456,0.1633292,1.977147,2.992494
12.87713,1.525209,0.1676879,1.983792,2.987818
12.89426,1.53122,0.1742795,1.989674,2.980286
12.91043,1.536956,0.1844546,1.998547,2.965202
12.92683,1.540758,0.1971654,2.010097,2.947139
12.9434,1.542374,0.2110256,2.0216,2.930217
12.95997,1.54001,0.2324304,2.039234,2.901788
12.97653,1.534247,0.251978,2.054268,2.874239
12.9931,1.522611,0.2782831,2.074598,2.833391
13.00971,1.51168,0.2977154,2.092741,2.798255
13.02623,1.49955,0.3229701,2.114709,2.750068
13.0428,1.487721,0.352868,2.135816,2.69993
13.05936,1.479688,0.3813031,2.150934,2.659774
13.07593,1.475546,0.4230717,2.168353,2.610276
13.0925,1.477247,0.4597518,2.181169,2.570336
13.10907,1.480496,0.5116106,2.195713,2.521384
13.12573,1.490255,0.5790586,2.218844,2.470797
13.1422,1.504634,0.6323454,2.2368,2.442611
13.15934,1.530958,0.7070659,2.262192,2.413423
13.17533,1.555545,0.7700402,2.2855,2.394412
13.1919,1.583024,0.846952,2.31474,2.375741
13.20846,1.609763,0.9163468,2.343771,2.361651
13.22503,1.625857,0.9652339,2.364833,2.354023
13.24175,1.638489,1.017576,2.387565,2.347848
13.25859,1.642607,1.050202,2.401874,2.345236
13.27482,1.634173,1.077998,2.415701,2.345404
13.2913,1.611349,1.089437,2.424459,2.349804
13.30787,1.585297,1.085655,2.427363,2.357326
13.32444,1.552297,1.064847,2.426562,2.373937
13.341,1.527963,1.037204,2.422624,2.392191
13.35757,1.504757,0.9942346,2.411988,2.419613
13.37413,1.489599,0.9572724,2.399081,2.442916
13.3907,1.477302,0.910363,2.375897,2.473386
13.40727,1.47188,0.8624778,2.344165,2.506332
13.42383,1.477187,0.8240055,2.314941,2.534891
13.4404,1.4841,0.7770275,2.27235,2.573592
13.45714,1.494289,0.7403444,2.239954,2.605051
13.47353,1.513494,0.693301,2.201793,2.647068
13.4903,1.540327,0.6366557,2.161407,2.695806
13.50667,1.555245,0.6011629,2.137157,2.727293
13.52323,1.571447,0.5597237,2.109561,2.761579
13.53981,1.581861,0.5301874,2.08952,2.786916
13.55684,1.590964,0.4962227,2.066429,2.814201
13.57318,1.600426,0.465686,2.046026,2.837623
13.5895,1.606959,0.4449253,2.03157,2.854228
13.60607,1.611327,0.4207799,2.015244,2.872004
13.62263,1.612287,0.4035106,2.004019,2.8844
13.6392,1.611373,0.3843336,1.99215,2.897605
13.65577,1.609212,0.3714838,1.983574,2.906748
13.67233,1.605651,0.3577386,1.974593,2.91511
13.6889,1.602892,0.3456264,1.966325,2.921168
13.70558,1.602578,0.3366166,1.960729,2.92504
13.72203,1.60164,0.3271972,1.954675,2.928285
13.7386,1.601443,0.3191725,1.950698,2.929328
13.75517,1.603225,0.3098965,1.946079,2.929689
13.77174,1.604517,0.3025566,1.942395,2.929159
13.7883,1.607431,0.2962285,1.939808,2.928109
13.80487,1.612562,0.2907847,1.93701,2.928077
13.82143,1.618295,0.2869797,1.935333,2.927441
13.838,1.623922,0.282329,1.934579,2.926947
13.85457,1.630416,0.2786209,1.934636,2.926706
13.87113,1.647815,0.274362,1.935001,2.925851
13.8877,1.664554,0.2715028,1.93682,2.925855
13.90483,1.673756,0.2693278,1.938331,2.926057
13.92089,1.68111,0.2668191,1.93998,2.927179
13.9374,1.687999,0.263596,1.942508,2.928451
13.95397,1.68965,0.2626185,1.944214,2.929502
13.97053,1.691924,0.2605449,1.946744,2.931242
13.98723,1.695145,0.2596264,1.949138,2.932238
14.00366,1.697809,0.2571268,1.952394,2.933326
14.02023,1.699507,0.2554273,1.956434,2.933791
14.0368,1.700691,0.2540958,1.962322,2.93495
14.05348,1.699136,0.2535517,1.969075,2.935689
14.06993,1.693748,0.2525795,1.975225,2.935883
14.0865,1.684673,0.2513675,1.98328,2.935865
14.10307,1.674969,0.2506368,1.989786,2.935192
14.11963,1.662897,0.2496908,1.997471,2.932781
14.1362,1.65033,0.2491519,2.003796,2.929829
14.1531,1.639695,0.2492492,2.008223,2.927263
14.16933,1.627872,0.2488071,2.012139,2.923711
14.1859,1.618339,0.2483879,2.015043,2.920991
14.20248,1.608094,0.2474762,2.018569,2.916895
14.21903,1.600001,0.247192,2.021027,2.913528
14.23561,1.591242,0.2467498,2.022877,2.910752
14.25216,1.585791,0.245589,2.024325,2.907286
14.26894,1.583697,0.2460773,2.024976,2.905859
14.2853,1.580949,0.2454753,2.025686,2.903919
14.30187,1.579102,0.2456943,2.025607,2.902622
14.31843,1.578963,0.2460026,2.025928,2.901121
14.335,1.577996,0.2465935,2.025903,2.900424
14.35157,1.577335,0.2469929,2.026655,2.900376
14.36821,1.577437,0.2462611,2.027701,2.900897
14.3847,1.57774,0.2461252,2.029112,2.90195
14.40127,1.577759,0.2452687,2.030385,2.902505
14.41836,1.578888,0.2442244,2.031195,2.904103
14.43463,1.580163,0.2440398,2.032205,2.905644
14.45096,1.577581,0.2443334,2.033041,2.906789
14.46753,1.575565,0.2435453,2.03413,2.908852
14.48411,1.573442,0.2430101,2.034668,2.911018
14.50175,1.572165,0.242391,2.035006,2.913222
14.51723,1.57186,0.2423278,2.034916,2.915344
14.5338,1.572778,0.2417334,2.035078,2.917422
14.55037,1.57448,0.241252,2.035651,2.918891
14.56693,1.576382,0.2411013,2.036265,2.920195
14.5835,1.57767,0.240675,2.037267,2.922175
14.60007,1.578865,0.2400064,2.037653,2.923581
14.61667,1.580412,0.2400402,2.037985,2.924788
14.6332,1.582613,0.2397525,2.038561,2.926397
14.64976,1.584264,0.2403607,2.038473,2.928293
14.66633,1.585522,0.2403278,2.038083,2.929636
14.6829,1.586985,0.2402815,2.037806,2.931116
14.69947,1.588824,0.2408068,2.037842,2.933201
14.71603,1.589558,0.2410137,2.03779,2.934581
14.7326,1.590751,0.24147,2.03782,2.935081
14.74917,1.592959,0.2412924,2.037788,2.935645
14.76573,1.595958,0.2425225,2.037827,2.936252
14.7823,1.60021,0.2424656,2.038133,2.937364
14.79887,1.602762,0.242465,2.037766,2.937966
14.81559,1.606053,0.2426557,2.038081,2.939092
14.832,1.607953,0.2432071,2.038301,2.94007
14.84857,1.611341,0.2430197,2.038268,2.94119
14.86513,1.614902,0.2429643,2.038466,2.941901
14.88184,1.618149,0.2434188,2.038683,2.943336
14.89826,1.621226,0.2440662,2.038869,2.944277
14.91492,1.623106,0.2441823,2.038708,2.945181
14.9314,1.623506,0.2447386,2.038591,2.946435
14.94797,1.623095,0.2450683,2.038478,2.947126
14.96503,1.622244,0.2453521,2.038441,2.947606
14.9811,1.621986,0.2459025,2.037755,2.948172
14.99767,1.621107,0.2459158,2.037225,2.949295
15.01423,1.621232,0.2453539,2.035912,2.949668
15.03131,1.621391,0.245313,2.035808,2.94998
15.04737,1.620638,0.2448701,2.034961,2.950839
15.06394,1.618853,0.245021,2.034011,2.951003
15.0805,1.61669,0.2447279,2.03356,2.951435
15.09707,1.613767,0.2448988,2.032757,2.952396
15.11363,1.61075,0.2440631,2.032441,2.953269
15.1302,1.607244,0.2443195,2.031822,2.954228
15.14677,1.604128,0.2438156,2.031339,2.954616
15.1634,1.600719,0.2441244,2.030876,2.955129
15.1799,1.596937,0.2438074,2.030752,2.955517
15.19647,1.594147,0.2439177,2.030357,2.956013
15.21304,1.59101,0.2445031,2.030298,2.956603
15.2296,1.588,0.2442866,2.030819,2.956992
15.24623,1.584618,0.2436556,2.030704,2.957117
15.26275,1.581141,0.2437302,2.030604,2.957533
15.2793,1.579581,0.2441849,2.030535,2.957251
15.29597,1.57791,0.2438426,2.030177,2.957588
15.31243,1.576711,0.2439666,2.029883,2.958438
15.329,1.574933,0.2442796,2.029608,2.958959
15.34612,1.572654,0.2444134,2.029416,2.959681
15.36247,1.571203,0.2447542,2.029183,2.960009
15.37872,1.568499,0.2454952,2.028733,2.960025
15.39527,1.56582,0.2454474,2.028578,2.960004
15.41183,1.563576,0.2449173,2.028779,2.96086
15.4284,1.561641,0.2445136,2.028651,2.961021
15.44497,1.558876,0.245443,2.028506,2.960904
15.46163,1.555327,0.2461132,2.028169,2.961042
15.47862,1.552422,0.246559,2.027524,2.96034
15.49495,1.549256,0.2467618,2.027874,2.959727
15.51124,1.546773,0.246269,2.027843,2.959185
15.5278,1.54329,0.2476616,2.027292,2.959018
15.54466,1.540035,0.247478,2.027126,2.958891
15.56094,1.53771,0.2483495,2.0269,2.959018
15.5775,1.536039,0.2485668,2.027072,2.959431
15.59407,1.533378,0.249296,2.027108,2.959796
15.61064,1.531206,0.2488216,2.02666,2.959559
15.6272,1.530188,0.248141,2.025436,2.960204
15.64377,1.528489,0.2483365,2.02453,2.960163
15.66034,1.526999,0.2479977,2.02389,2.960157
15.6769,1.525896,0.2488274,2.024018,2.960139
15.69347,1.525063,0.2495147,2.02315,2.960128
15.71056,1.522962,0.2512959,2.021849,2.96041
15.72678,1.521396,0.2505658,2.021314,2.960643
15.74317,1.520389,0.2499361,2.020016,2.960278
15.75974,1.52036,0.251084,2.018601,2.960795
15.77692,1.522304,0.2517959,2.017386,2.960983
15.79287,1.524274,0.2526554,2.01493,2.96057
15.80944,1.52666,0.2529156,2.012644,2.961087
15.826,1.52827,0.2533508,2.009445,2.960943
15.84257,1.528725,0.2538489,2.006341,2.960843
15.85913,1.530044,0.2541091,2.002056,2.961006
15.87595,1.529456,0.2545116,1.998661,2.961473
15.89227,1.528086,0.2541399,1.994021,2.960982
15.90883,1.525471,0.2541029,1.989755,2.961409
15.92593,1.522249,0.2536323,1.987489,2.961838
15.94197,1.517111,0.2534025,1.984718,2.961844
15.95854,1.513701,0.2521302,1.98303,2.96248
15.9751,1.508991,0.2527031,1.980607,2.962986
15.99167,1.505179,0.2529117,1.979109,2.963121
16.00823,1.502874,0.2519957,1.977217,2.963046
16.0248,1.500216,0.2519794,1.975624,2.962863
16.04137,1.49705,0.2511875,1.974688,2.963391
16.05808,1.492047,0.2507198,1.973486,2.963203
16.0745,1.489527,0.2497549,1.972513,2.963391
16.09107,1.485921,0.2500718,1.970737,2.963777
16.10799,1.481027,0.2509418,1.97009,2.963412
16.12464,1.47775,0.2511338,1.969215,2.963311
16.14077,1.473564,0.2509558,1.967913,2.963639
16.15734,1.470014,0.2505724,1.967005,2.963813
16.1739,1.466331,0.2502006,1.966016,2.963274
16.19047,1.463202,0.2501635,1.964618,2.963377
16.20704,1.46114,0.2501537,1.963224,2.963572
16.2236,1.45842,0.2498582,1.962768,2.963067
16.24017,1.456307,0.2495572,1.962742,2.963562
16.25674,1.453456,0.2496198,1.962072,2.963342
16.27365,1.450673,0.2488521,1.961497,2.963452
16.28987,1.447702,0.2483838,1.961326,2.963056
16.30644,1.444628,0.2483121,1.961138,2.962906
16.32301,1.44123,0.2485147,1.961008,2.962873
16.33984,1.43734,0.2481589,1.960592,2.962998
16.3563,1.434204,0.2483701,1.960233,2.962646
16.3727,1.429612,0.2480692,1.9602,2.962272
16.38959,1.425985,0.247743,1.960172,2.961951
16.40584,1.424152,0.2480019,1.960152,2.96231
16.4224,1.421621,0.2483008,1.960413,2.962274
16.43926,1.419997,0.2482135,1.960939,2.962296
16.45571,1.418319,0.247918,1.961106,2.962545
16.4721,1.416313,0.2479296,1.961771,2.962477
16.48867,1.414425,0.2478933,1.961568,2.962766
16.50524,1.412795,0.2471739,1.961862,2.962304
16.5218,1.411318,0.247207,1.962205,2.962314
16.53892,1.410301,0.2467537,1.962484,2.962278
16.55494,1.408282,0.2466301,1.962989,2.961956
16.57166,1.407332,0.2464346,1.963228,2.962305
16.58824,1.405174,0.2466388,1.963072,2.962571
16.60547,1.403716,0.2464506,1.963585,2.961976
16.6212,1.40373,0.2463877,1.963678,2.961997
16.63777,1.402355,0.2468893,1.964571,2.961132
16.65434,1.400373,0.2490188,1.966058,2.959538
16.67103,1.39717,0.2574284,1.968619,2.95247
16.68747,1.39318,0.267191,1.971071,2.942675
16.70404,1.388219,0.2819966,1.975749,2.926432
16.7206,1.383235,0.2958764,1.981125,2.907845
16.73717,1.37854,0.3153968,1.988937,2.878894
16.75374,1.373088,0.3332728,2.00044,2.84393
16.7703,1.369274,0.3461061,2.013034,2.813029
16.78687,1.363709,0.3627942,2.031861,2.772379
16.80344,1.365047,0.3800054,2.047433,2.739106
16.82,1.366612,0.4081381,2.067342,2.696441
16.83657,1.369941,0.4404304,2.087246,2.651045
16.85314,1.378004,0.4696922,2.101336,2.614483
16.86971,1.393207,0.5249352,2.121182,2.55902
16.88631,1.408642,0.5713005,2.135711,2.523864
16.90288,1.440744,0.6525989,2.157568,2.484861
16.91945,1.485623,0.752522,2.182296,2.453985
16.93602,1.519699,0.8323243,2.204991,2.433754
16.95258,1.563867,0.9324756,2.235177,2.414294
16.96915,1.598683,1.012274,2.259809,2.402648
16.98572,1.634452,1.102114,2.289802,2.392138
17.00238,1.656839,1.164087,2.311346,2.387048
17.01885,1.673876,1.219425,2.33488,2.384092
17.03542,1.677985,1.254993,2.353667,2.384978
17.05198,1.670364,1.268945,2.365,2.391359
17.06855,1.646999,1.268852,2.376416,2.40824
17.08512,1.62036,1.249583,2.383436,2.428859
17.10168,1.583794,1.19899,2.387975,2.461683
17.11825,1.555973,1.131385,2.385375,2.499673
17.13481,1.539889,1.073511,2.377532,2.531581
17.15138,1.538408,0.9965857,2.359644,2.571855
17.16868,1.547254,0.9343922,2.336656,2.60555
17.18451,1.56379,0.8591512,2.299405,2.654364
17.20108,1.579511,0.8055399,2.268502,2.698643
17.21772,1.613074,0.7388763,2.233363,2.756318
17.23421,1.664448,0.6637642,2.191259,2.825798
17.25112,1.695191,0.6162847,2.165006,2.867301
17.26768,1.726041,0.5625724,2.135455,2.914335
17.28391,1.749237,0.513836,2.107004,2.954098
17.30048,1.765658,0.4783838,2.085836,2.982013
17.31705,1.782384,0.4361979,2.062674,3.011695
17.33362,1.793537,0.4059541,2.046026,3.031848
17.35018,1.805169,0.3723218,2.027641,3.053342
17.36717,1.812041,0.348232,2.013873,3.06787
17.38331,1.816504,0.3216499,1.998377,3.082572
17.39988,1.818376,0.2985143,1.985028,3.094315
17.41644,1.81798,0.2823697,1.97614,3.10214
17.43355,1.818856,0.2656568,1.965958,3.108901
17.44958,1.819243,0.2532462,1.958948,3.113307
17.46631,1.815951,0.2409557,1.950329,3.117934
17.48271,1.81053,0.2309665,1.942902,3.121025
17.49928,1.805008,0.2233912,1.937707,3.122902
17.51584,1.796123,0.2144357,1.932663,3.125018
17.53248,1.790833,0.2073529,1.929472,3.125298
17.54898,1.78337,0.1998151,1.925318,3.12568
17.56555,1.778395,0.194392,1.921814,3.125902
17.58211,1.772697,0.1886865,1.918698,3.126507
17.59868,1.767496,0.1843775,1.915783,3.127001
