11.37388,-0.5448804162097314,-0.24763372707412723,-1.3220584869261498,1.1828170649837393
11.39045,-0.5426411524178387,-0.24691230446643522,-1.2732487983408238,1.1356552241715174
11.40726,-0.5424424647432592,-0.25622399997683293,-1.2313853719577894,1.0962502002285188
11.42358,-0.5514424794080351,-0.26184842438124983,-1.1562077649791533,1.0364231628763358
11.44015,-0.5608452393591191,-0.2616613888903643,-1.1011139161071384,0.9713624917788505
11.45672,-0.56706362657977,-0.2701581440476272,-1.0246469527665418,0.8704450230063676
11.47328,-0.578421043653754,-0.2808993250954869,-0.9589827048910415,0.7701879185670927
11.48987,-0.5895153338073492,-0.29397844977938603,-0.9030525167572141,0.6849713510305299
11.50642,-0.6099801642891238,-0.31289575371441997,-0.8346701662808195,0.5887257135109156
11.52366,-0.6259020279413062,-0.3213657895158387,-0.7526740711537825,0.4947765668814277
11.53955,-0.6375709013700384,-0.33368341255828554,-0.6670073759332251,0.424354131645624
11.55611,-0.6464635172917972,-0.33590111909304404,-0.5331117832813805,0.32847317293689077
11.57285,-0.6465601761605111,-0.345480008161842,-0.3689105082118548,0.23221767923320172
11.58925,-0.649819728011059,-0.35289462940756394,-0.18533404024362723,0.13319259780365192
11.60595,-0.6495512311535186,-0.365599683109698,-0.03488589970171168,0.05033165826167731
11.62238,-0.6461789106228044,-0.370516044584339,0.16037608628575187,-0.03980314512970263
11.63904,-0.6418614811535448,-0.3671894847822072,0.33759869902880646,-0.12825254104378575
11.65552,-0.6409861813979605,-0.3779039464742227,0.4779759209597094,-0.20643179314880825
11.67262,-0.6371681560837278,-0.3737624463189561,0.6469280676692671,-0.29674400785359134
11.68915,-0.635224238835131,-0.37229288174772784,0.7784772640588016,-0.3698571813426311
11.70522,-0.6244951044077925,-0.3614982619881917,0.9410755555431863,-0.46467367217096317
11.72178,-0.6178900817122834,-0.3579045086276478,1.0587670749973797,-0.5326123490191669
11.7389,-0.6005988840866412,-0.3565952601914668,1.2010725235596889,-0.6241073058132837
11.75508,-0.5798172273129669,-0.3479114695433243,1.3234568355385072,-0.7025033939680172
11.77215,-0.55986254086052,-0.3611909893960252,1.4172778385617482,-0.765770239563348
11.78806,-0.5374860127530533,-0.38217904340869835,1.5153966961248753,-0.8353746115206946
11.80462,-0.528539697459786,-0.39942638760370236,1.5838138940705118,-0.8747993478318515
11.82169,-0.521161403814558,-0.42678700798432273,1.655227974370984,-0.9177821665950888
11.83775,-0.5207103290938904,-0.4573806704216321,1.7128540726745984,-0.9407569316804185
11.85431,-0.49934334917077594,-0.5458083785755843,1.7418239354379974,-0.9566155318615789
11.87088,-0.25821706128749894,-0.565059674458629,1.6436005354671495,-0.9395051963025394
11.88747,0.12807473759390176,-0.3202970152822198,1.4029671445262613,-0.8275882260992427
11.90402,0.3654742890945133,0.3187230989978826,1.0534005647340694,-0.6154831447452163
11.92058,0.4248765338568856,0.6090422598822481,0.7947626480180193,-0.4590556472466259
11.93741,0.448944592166861,0.3442000047917493,0.4102208249296755,-0.1418540750711321
11.9544,0.6836913947149662,-0.12163860460850742,0.22022080679779618,0.13515397843513477
11.97051,0.7909558893025974,-0.5451537543574968,0.2852810318730953,0.3436714087848433
11.98685,0.669659748939872,-1.1521907996965883,0.475896688628258,0.5099550903612262
12.00342,0.4542769397576244,-1.5908825435629543,0.7042173071035445,0.2762156849564531
12.02024,0.2351405445069558,-1.7868155799409458,0.8858655484403657,-0.21135002900362534
12.03655,-0.36643740468797614,-2.0534079528389952,1.1085873401907305,-0.7871778713803046
12.05312,-0.8292883975286212,-2.3041557477236587,1.2633333352725271,-1.091034170314471
12.06993,-0.5432801749387874,-2.5601138169972133,1.3591290282194988,-1.3254832209728435
12.08657,-0.6667296600989921,-2.709702130669946,1.3751704798940174,-1.4466157232888701
12.10291,-0.9786693091901365,-2.8440871308694695,1.3273713679167214,-1.5190192515243106
12.11976,-1.1981654902299126,-2.93684337466958,1.2036860837528573,-1.4639823196339374
12.13595,-1.317802320013034,-3.0093730660984694,1.0338975977814873,-1.371551025352431
12.15252,-1.4847107065348273,-3.0823169075428902,0.771565849325752,-1.2578599420151293
12.16983,-1.6135032791600985,-3.1110669344272064,0.5418745637269359,-1.1895960110923613
12.18588,-1.7572081672531976,-3.074595013705002,0.27446670058491374,-1.13561369089831
12.20222,-1.8832352222457962,-2.9717922921088857,0.03846802305324906,-1.114156778160962
12.21925,-1.9490223222804943,-2.8599851475945384,-0.10641613823298685,-1.1188976027023803
12.23535,-1.9693314245848972,-2.6859219039719533,-0.2693164411174721,-1.1300153783421267
12.25213,-1.9373051194174051,-2.487837959448808,-0.3825823319778987,-1.1414584080564376
12.26848,-1.8766140897388348,-2.204065040745347,-0.4691782930449173,-1.1725053879014757
12.28505,-1.8321939696272511,-1.9504315554299156,-0.47240749186136416,-1.2216976026337214
12.30162,-1.76284660126156,-1.6062194538153662,-0.4253750242073968,-1.3105116773586811
12.31834,-1.637034343754993,-1.089988139300033,-0.3800849300155384,-1.414681686876834
12.33475,-1.5136761475263507,-0.6687574944754007,-0.3675863043806495,-1.4811419361133684
12.35154,-1.282623861738011,-0.15148412508228656,-0.3551689895073218,-1.5806499705627273
12.36788,-1.0304784628212489,0.22635428585746548,-0.311714195362221,-1.6674730961039712
12.38498,-0.6268095473197953,0.6701360670114301,-0.2412526125543749,-1.7629400950814407
12.40102,-0.1412920497655393,1.1037244139122695,-0.15437787173342055,-1.836151830411259
12.41759,0.2726065960082283,1.3831955163254164,-0.050636955799212194,-1.879489471801298
12.43415,0.7795179231713518,1.6356399903059478,0.10467821461354355,-1.91977169612722
12.45072,1.1443299734494716,1.7661640435865273,0.25179261393128116,-1.9338561831743841
12.46729,1.5610532061645697,1.8513720693617068,0.43310399639875985,-1.930012271384043
12.48409,1.878271503474971,1.7990956496598765,0.6280872026322877,-1.9018137287374903
12.50042,2.08587327372568,1.7233195564963697,0.7783959532972353,-1.8867436232825494
12.51699,2.283304383012733,1.619007191295271,0.957117007217705,-1.8646559147642265
12.53401,2.4108994596533733,1.5375933140494313,1.0728686842174147,-1.8477624152548937
12.55012,2.590185551307806,1.463981488709001,1.1836371731154758,-1.816922415275492
12.56668,2.6855663749806733,1.4156728933494735,1.2599763624021896,-1.7862006895050224
12.58325,2.812753336397849,1.3591614557469338,1.3174630708288364,-1.7363776789917975
12.59982,2.900916964540016,1.3026366584664661,1.3343060142959307,-1.671139596580909
12.61639,2.8990589662858324,1.2610479811008128,1.3198791620296355,-1.6003426263501497
12.63295,2.9015237674380576,1.215063969699409,1.2439929898430726,-1.4929792131907933
12.64952,2.8521686750848696,1.2067542500330257,1.170325439864934,-1.3974925018451698
12.66632,2.7118844369568444,1.2216102118803136,1.0736004810715012,-1.2748125786289284
12.68265,2.5387737730258526,1.2027062676232019,0.9905357302210351,-1.1524283409350184
12.69946,2.3753182560920374,1.118981166097161,0.9192029606821295,-1.0388851003588866
12.71579,2.2073734717001368,1.0168865074308207,0.8647247504333954,-0.9360752442434664
12.73235,2.073930533502256,0.935339033405778,0.847881806966301,-0.8595025501431248
12.74892,1.9232715767988433,0.837238918437579,0.8557805666612134,-0.7820230871076226
12.76556,1.7874121668830922,0.7607681220222247,0.8691271473809972,-0.7212399998998961
12.78221,1.6851793034057794,0.7434940584713764,0.8648060611949617,-0.6719985042472588
12.79862,1.577066358748317,0.7553975314982918,0.8471383942891321,-0.6125755704422691
12.8153,1.4957869900335024,0.7767062177810478,0.8255561950050934,-0.5673652540774509
12.83175,1.3930063929668033,0.8061242285613793,0.793937924579284,-0.5089673634165501
12.84832,1.2911386852157447,0.8204057242581004,0.7666872036318345,-0.4559509492621216
12.86489,1.2056063262774799,0.7997115831596717,0.7477766436563711,-0.4145352637672487
12.88145,1.098298872192641,0.7579225106252169,0.7271469418649532,-0.3640617451048907
12.89802,1.0212402740783721,0.7290789659954522,0.709281805966754,-0.3303043146384625
12.91458,0.9280289050144342,0.6899618290450416,0.6877344541519573,-0.2859022053680222
12.93116,0.8596964547702469,0.6535834260682739,0.6778726203563966,-0.255387459463189
12.94772,0.787975574183893,0.6218141119739867,0.657080297041846,-0.21878159179827986
12.96428,0.7171407332274242,0.5984213159356754,0.6293765589942509,-0.18735022077420674
12.9811,0.6746108309929287,0.5878671703786954,0.6063191501789567,-0.16257177400264772
12.99742,0.6304592077388854,0.5729310504638867,0.569578301774531,-0.1334270376846218
13.01399,0.5946954263144224,0.5614150080966585,0.5365777484021148,-0.10639152475924872
13.03055,0.5387030916428206,0.5425511428733011,0.5031357937526251,-0.07961227261989458
13.04725,0.4803748343106121,0.518343406481855,0.4713316701575183,-0.05113775681916009
13.06368,0.4341557852535027,0.5015235719802985,0.44959846517342933,-0.033544468240307046
13.11046,0.2889365748838728,0.43393696138188836,0.3810651089969844,0.029170431046664825
13.12703,0.2524102623839941,0.42692313047376984,0.3664059402690778,0.048853230650012375
13.14364,0.19764764331992785,0.4084199765542614,0.3538143880495402,0.07032985575551443
13.16016,0.14170363808268538,0.39937547460226985,0.33295236979650567,0.0858927704143436
13.17673,0.0973318474054563,0.3963294680364604,0.32382233285503664,0.09629104461641153
13.19329,0.0510053996053321,0.38923547906082123,0.31394888323639353,0.1110556083649376
13.20995,0.01551548497556104,0.3913596678501369,0.3069910052110247,0.12405591516354228
13.22643,-0.011205322286920682,0.40064464400469046,0.29940587273929,0.14350216634902047
13.24362,-0.03134795653964632,0.40059120529301395,0.2895208072975696,0.15718254984899138
13.25956,-0.04345716481474527,0.40542740870013433,0.2821796071105339,0.1734058288410328
13.27613,-0.054540715094039675,0.40435863446651543,0.27810245320918703,0.18310431397357618
13.29289,-0.06706877846690391,0.4046391877028378,0.2752565765544019,0.19095969268357793
13.30974,-0.09387013478664727,0.40675001681423145,0.2655109009896546,0.20062860926388817
13.32587,-0.11090894536619902,0.40367729089258375,0.26095749834199733,0.20342776554197764
13.34248,-0.13296864718176835,0.4026352360148031,0.2566944912713582,0.2112634318838211
13.3595,-0.1481333496956842,0.4097425846683644,0.25303550700092525,0.22075493715073258
13.37553,-0.15130698255181896,0.4211784689680719,0.2530587386470849,0.22977334558190973
13.39209,-0.14535709218871082,0.42580091752847443,0.24622863467560152,0.23150803397960237
13.40886,-0.13358618995411312,0.4353931662751945,0.24355699536702624,0.23642626983441947
13.42523,-0.10907779679776855,0.43799830346963425,0.23180178240930627,0.23722462074471817
13.4418,-0.0864757313299669,0.45155837655866343,0.2149472231191347,0.24313833119139105
13.45836,-0.07696020269871415,0.450302566834159,0.20284353546898987,0.24958427557826457
13.47539,-0.07723406949340611,0.450663278138008,0.19683815493623663,0.25366473578647064
13.49153,-0.07171377410236161,0.4569423267605124,0.18999643514167608,0.261687669625792
13.50806,-0.07281998115543019,0.4679373416888562,0.1792401829688961,0.2670198652118772
13.52463,-0.07984385894870465,0.46617386420338347,0.18323602610867668,0.26897138965927647
13.5412,-0.09107776746821918,0.4668952868110755,0.18113356213106047,0.2697598843855004
13.558,-0.10296680832013473,0.4690595546341516,0.17800890572233954,0.2709919073952256
13.5744,-0.11307303003797918,0.46557267869697844,0.17998359564606506,0.2742543043249746
13.59126,-0.11878127322930004,0.4714509369818735,0.17393175182099266,0.2747668258970169
13.60746,-0.12252411942342262,0.475338603256656,0.1765801594834032,0.28046370029397877
13.62432,-0.1406315474959891,0.48362160356719514,0.1778695158453665,0.28313472617906094
13.64063,-0.1545826442138193,0.48717527789397874,0.18186535898514705,0.28805296203387803
13.65755,-0.1649197732291479,0.5010426235751685,0.1832011786394347,0.2922221278987835
13.67373,-0.18021872417183393,0.4944830217163358,0.18982219779546106,0.2961843138980527
13.6903,-0.19543712605725835,0.49585906854212125,0.18725510089461683,0.2965588488930085
13.70764,-0.2203912239971213,0.5015102123023765,0.1915297237883332,0.3021867300014293
13.72393,-0.24265498342442168,0.49819701217816076,0.1967684599977527,0.30178262645423604
13.74,-0.2614175438293868,0.502899618806078,0.20325008927681631,0.3015066533000587
13.75709,-0.27641577829162783,0.5036344010916922,0.21032412553299348,0.30678956796575685
13.77313,-0.2835416848907654,0.5044226220889828,0.21526085034231246,0.3088002295176224
13.78992,-0.29863120828457124,0.5010426235751685,0.21397149398034915,0.31582768876508793
13.80626,-0.31623923220211075,0.5059189060160493,0.21294930154924444,0.3164584845460671
13.82283,-0.32499759969509695,0.4985443638040877,0.21420381044196574,0.31719769835189954
13.8394,-0.3386479799324821,0.48857804407560246,0.21973294222840342,0.32017426594339216
13.85636,-0.3495274726000454,0.4907423118986785,0.22030211755936252,0.3206572189632057
13.87305,-0.35828047015588244,0.4968476847082195,0.22168440050596935,0.32321982682343015
13.88912,-0.37164624372427246,0.4905419167298709,0.22306668345258135,0.3255064615294774
13.90567,-0.38030258241139553,0.4845835003774551,0.22653981455372718,0.3281577750464012
13.92223,-0.386091374659978,0.479894253427454,0.2272251481154894,0.32409702720635347
13.93913,-0.38821786977170436,0.4869348036914108,0.23022203047032483,0.3270046015093006
13.95537,-0.3883360083890222,0.4898071344442627,0.23348607675601366,0.3289265574044712
13.97193,-0.39044102375214224,0.4876963053328632,0.2357511622567625,0.32840417964834534
13.98904,-0.3964499834239105,0.49000752961306443,0.2382253325729632,0.3329084557718944
14.00526,-0.40616419972974516,0.48855132471975826,0.23717990849569368,0.3366143809851446
14.02163,-0.41390227916407596,0.4870550407926918,0.2390268243655337,0.33817165806943417
14.03869,-0.42600611750202577,0.4860664246265995,0.23514713945656143,0.3451991173168997
14.05476,-0.43118273691541503,0.49573883144084024,0.23334668687904575,0.3498019552812272
14.07133,-0.43742260388466986,0.4898204941221789,0.23289366977889497,0.3485107951670358
14.08834,-0.4425186742407975,0.5000406477311482,0.23311437041742916,0.35398097733021183
14.10446,-0.441390987439125,0.5007754300167623,0.23195278810935654,0.3591061930506608
