12.24399,-0.8241785783616259,-0.9030095066336322,-0.1303241115002827,0.3588108293797922
12.26056,-0.7907367975541788,-0.9225668915149615,-0.2550124972684471,0.44523304041271156
12.27728,-0.7597326009939837,-0.945461081399745,-0.4246411520945472,0.5698356522757347
12.29369,-0.7554387025892144,-0.9627939296121079,-0.5498540396766496,0.6624270958976993
12.31052,-0.7479571940149663,-0.9855542353455135,-0.697596664266569,0.808714692698207
12.32729,-0.6546727199375718,-0.9901062964921955,-0.7971328039572161,0.933873329816033
12.34403,-0.4265992123113612,-0.9244412696341846,-0.7759381624757846,1.045449064280714
12.35996,0.056389355632877995,-0.6259208071959266,-0.48226482865317744,1.1129134618640066
12.37653,0.459434535591394,-0.2840630748363234,0.12737316608442567,1.02805341702316
12.39309,0.8955277327481812,0.07774339607785301,1.1680562879135055,0.7860765216096204
12.40966,1.2242640944617258,0.5200451383098227,2.326823840853428,0.6523921639180774
12.42622,1.5590569154972858,1.277458678969417,3.203719350784363,0.5230765760857344
12.44347,1.8457449489457947,1.87524111606892,3.631545944017574,0.41928519518836277
12.45959,2.027166844209279,2.222454214483441,3.5087409965812792,0.37003724404828897
12.47593,2.1296485111580217,2.5311086773025453,2.8429574667606863,0.3554217230647725
12.49255,2.067002596003738,2.6293384492868173,2.0589226188884493,0.3657743837614246
12.50928,1.9647834381277711,2.5523756598091,1.5261718218759466,0.42942603674033203
12.52563,1.8231504180386042,2.366420872332903,0.9983799511043239,0.5347531064366984
12.54257,1.6819767888268051,2.2111976469872356,0.6409319649050755,0.677386822991324
12.55876,1.54434703209754,2.0785596481001085,0.3147633596098094,0.8804684279614421
12.57532,1.415323822825872,1.9785893821479872,0.44903582397813263,1.0097840157937852
12.59189,1.3012448800546415,1.9216371239100964,1.04901821714096,0.9505276100671675
12.60846,1.1161009811520894,1.960216357067266,2.3721932477591285,0.8101444719248545
12.62503,1.0301386351404678,2.0785596481001085,3.3318408393346752,0.7149317663873676
12.64159,1.1213605379317277,2.6684429202686037,3.9014259682805954,0.5318935479834035
12.65846,1.1594618547810285,2.9365922779069433,3.947272195017152,0.40829707705765034
12.67473,1.0805591277623996,3.0207642139970488,3.5838639609322294,0.24591122526081102
12.69131,0.9235412009434812,3.1514969384223326,3.004599389419987,0.12212941258346474
12.70832,0.7998525510436765,3.194205982710316,2.547662945513173,0.1380158484351018
12.72464,0.7260781262682982,3.0683548804197094,2.097425820229865,0.25388092057971345
12.74105,0.6729387896782802,2.885500025986835,1.806184267544611,0.4058346795006431
12.75756,0.6112304069267782,2.6566302186051565,1.445398542529388,0.6489236254238002
12.77438,0.480304006877451,2.42138546586195,1.06885392210446,0.8857374291855648
12.79097,0.343152391673608,2.161186767058991,0.7740839026708849,1.0818554797740505
12.80726,0.3452243382837716,1.888794311700217,0.6287015362436915,1.1974557779878114
12.82382,0.3789473788120528,1.6908517432856944,0.5745109624671987,1.2708511116223769
12.84039,0.40886403778501185,1.4764414242522979,0.4897562375330083,1.3312195678586118
12.85712,0.41295167906116803,1.2722165995041244,0.39618034572803584,1.3750926082022157
12.87353,0.38249125129459094,1.12736424649943,0.2996481709717615,1.4131406220668943
12.89009,0.3648656421221755,0.9782687957742964,0.17250416307470826,1.4227783931502167
12.9072,0.38558510822379044,0.8641377061192641,0.0881785759882824,1.3944211051550404
12.92342,0.4412839082734189,0.7343318719727221,0.004806628563569597,1.3615891377283282
12.93979,0.49898902766501496,0.6392741244979023,-0.032528364192260774,1.3252621544142378
12.95641,0.565000684145307,0.5241337543171359,-0.09885400266396421,1.2724927099937189
12.97304,0.5870889475549922,0.4165320917367533,-0.1486816749881422,1.2274281869612285
12.9895,0.6092897148530109,0.3431120828799842,-0.1892113606106816,1.183846397941565
13.00816,0.6356156247232941,0.2446454389355899,-0.2480032457549071,1.134492537229144
13.02484,0.6723762702366081,0.18243050367065414,-0.2839077790181679,1.0939291710212904
13.0413,0.7196279033371151,0.13577702630760724,-0.30913154807031257,1.0429866667237067
13.05787,0.7785518148523352,0.08584853662635923,-0.3364056423951276,1.0083542365671376
13.07443,0.8163531213327433,0.05345887077496773,-0.3551923437307516,0.9819562756603216
13.091,0.8422571416217713,0.0038702408625913664,-0.34899368592964863,0.9552405860364872
13.10795,0.8511543241242314,-0.016212381843355248,-0.3602466339377947,0.9428756434652952
13.12419,0.8488667450614256,-0.038674022931394283,-0.3733591792862643,0.9293986503844858
13.14073,0.836313186188098,-0.06395752997913738,-0.3642042385338805,0.9178280296058808
13.15778,0.8353850291093373,-0.08188770748224239,-0.3594121992338011,0.909090489887481
13.17426,0.832928694214031,-0.09516283602991624,-0.3387420595663076,0.8924362096363465
13.1904,0.842979041571919,-0.11251628180403164,-0.316260004541572,0.8872731179845594
13.20697,0.8444978440644354,-0.1303640690601401,-0.3088216151802569,0.8746169240894153
13.22353,0.8354600317015584,-0.13687289857304175,-0.3024560704383637,0.8785091008730699
13.2401,0.8290848113626005,-0.1435362097990648,-0.29802164601142134,0.8749346528064571
13.25667,0.8356194122100338,-0.1626507471027779,-0.2994997874870723,0.8710689534158923
13.27323,0.8292254412230217,-0.175441832949335,-0.3025514344045371,0.8678916662455555
13.2902,0.8197751146029186,-0.1929600592174435,-0.303576597040867,0.8579891212313705
13.30637,0.8230564780126769,-0.20510232186888613,-0.2990229676562158,0.8411230218355532
13.32333,0.8287097984014871,-0.21499945028961434,-0.3000481302925562,0.8124744825164246
13.3395,0.8313067631572103,-0.21888209067942935,-0.30240838845528223,0.7940726943216125
13.35607,0.842425897454276,-0.23298112169709162,-0.30326666415081127,0.771222704088343
13.37274,0.8444322167962394,-0.23372263392008347,-0.3111580323514369,0.7663508637604963
13.38936,0.8369507082219912,-0.24709045149563016,-0.3057222862797107,0.7599962894198462
13.40577,0.8261597102659056,-0.24865586618860588,-0.3130414706833064,0.7501466991918291
13.42233,0.8168125122101111,-0.25837791533446014,-0.3193354924505722,0.7264759097728827
13.4389,0.7991775277136707,-0.26001542149356066,-0.327036132718851,0.7247284018292051
13.45547,0.7670764182422102,-0.25957257391594446,-0.3454413781897919,0.7126017557957857
13.47203,0.744228753586269,-0.2641555314052508,-0.3703552143518809,0.6899900621002887
13.4886,0.7170871905255629,-0.2664006656359652,-0.39569818836174503,0.613841079584764
13.50517,0.6781983464579185,-0.2596961592864416,-0.43134047071803155,0.5189990575504867
13.52199,0.6385782271161017,-0.25817193971696184,-0.453131136988039,0.43517163103999984
13.5383,0.5708883876348178,-0.2520956590008047,-0.5072025058068125,0.3356695878225705
13.55487,0.5140457980537865,-0.24854257959898507,-0.5339759393092249,0.22780068838993933
13.57155,0.4400276148536824,-0.25264149438717004,-0.5770327700352912,0.09091256613499335
13.588,0.3819756084730563,-0.25219864680955384,-0.5957956303793692,0.002716369765306614
13.60457,0.31120128738659797,-0.24995351257883938,-0.6023519030536093,-0.10261069993105981
13.62113,0.2554931120129403,-0.24786286006124633,-0.6016605142988705,-0.2154838266569512
13.6377,0.2216669429203547,-0.24797614665086715,-0.6041161364277593,-0.3061424205836334
13.65427,0.18959395942098184,-0.24642103073876773,-0.5897161775359856,-0.382344357885326
13.67083,0.18765326734721025,-0.24643132951963945,-0.565779822027145,-0.4309833289844292
13.68751,0.22412327781565675,-0.23653420109891582,-0.5231282881573185,-0.4516886503777334
13.70415,0.29911649471466323,-0.23289873145009507,-0.4934700946782315,-0.41157539985234715
13.72054,0.3569997452627889,-0.22863503616790784,-0.4671019580320375,-0.3809410560517683
13.7371,0.42211137063640786,-0.2327236521752211,-0.43837356322311755,-0.34930057131391945
13.75367,0.46845359730621267,-0.2316628777451147,-0.41834713032728144,-0.30315047516491317
13.77024,0.5363590692401388,-0.2296855118171425,-0.39712864785430396,-0.22991400588885108
13.787,0.5971767962089886,-0.23079778015162572,-0.385422721006858,-0.15977539160386825
13.80349,0.6448596942147801,-0.23577209131417595,-0.3714757409543948,-0.10496718791571973
13.81993,0.7037367291098624,-0.2328575363265945,-0.37686380504303957,-0.014864619243840305
13.8373,0.7449881548325293,-0.2255145055628327,-0.39123992294326726,0.0613902728440318
13.85338,0.7843551404255915,-0.22404177989772983,-0.4069034543867991,0.13502390301636985
13.86985,0.8155093421702329,-0.21141547454516585,-0.4548476883791076,0.22004281221573152
13.88625,0.8329380695380603,-0.2096234866729439,-0.49478134921308164,0.2920083666236495
13.90311,0.8442353349916555,-0.2080168768564676,-0.5366461303620066,0.36323255402517163
13.91938,0.8504230488500545,-0.20661624265748957,-0.5808473286821222,0.39564088316250606
13.93592,0.8561982484512275,-0.2024349376223035,-0.6370882277312748,0.4372633450937974
13.95248,0.8610077896775313,-0.19268199213382498,-0.6828390905016581,0.4693539455141134
13.96945,0.8731394589696037,-0.18455625402357076,-0.7246561896675017,0.4996440832045724
13.98628,0.870570620185968,-0.18314532104371645,-0.7673077235373388,0.526809888510874
14.00234,0.8626578467064355,-0.17277444870274777,-0.7915778529277704,0.5409223390257437
14.01873,0.8532918980025868,-0.16112652753329818,-0.8180413535401378,0.5397838111230484
14.0353,0.8393320405250723,-0.1564611797969953,-0.8364942809941601,0.5292987634609593
14.05187,0.8037995624594115,-0.14146615484321978,-0.8566160778561803,0.5141801720088195
14.06843,0.7629419003459165,-0.14023030113823942,-0.873900796724618,0.48669663798548773
14.085,0.7246062003959194,-0.1408791243333539,-0.8859643384452011,0.4442004220823518
14.10157,0.676257654384147,-0.13875757547313655,-0.9082318245460543,0.37843057765656885
14.11813,0.6533162364879265,-0.14238274634108103,-0.9163377616705622,0.31072788353550346
14.1347,0.6207088595189647,-0.14710988676263703,-0.9319059291479312,0.25869980612138055
14.15127,0.6009081751720855,-0.15706880786860922,-0.9522184539422877,0.21424426312988415
14.16783,0.5813137479538192,-0.16460751546899755,-0.9485469412447115,0.19576304275580278
14.1844,0.5618505752719407,-0.1749062963438414,-0.9528383197223884,0.15294909813563667
14.20097,0.5519502330985032,-0.18011747946651413,-0.9558422846567718,0.11860791930301975
14.21753,0.5286900541853318,-0.18516388209518922,-0.9391059085938182,0.07195475268536675
14.2341,0.5115988384825094,-0.19492712636453943,-0.9301893777568521,0.009044466712878736
14.25067,0.49652331744567957,-0.203598699861159,-0.9240145609473056,-0.07539193983857864
14.26723,0.4729818788116783,-0.22012824316528595,-0.9317867241902118,-0.19258088163750217
14.28393,0.4327429880840223,-0.22315608474249285,-0.9239430379726782,-0.277917519553894
14.30037,0.3699658183933426,-0.23074628624725346,-0.9245629037527896,-0.41070164588050245
14.3172,0.3063917461602983,-0.2444539635916718,-0.9242768118542799,-0.5175114495896959
14.3335,0.20054433788554288,-0.2581101470317133,-0.8983139720643044,-0.6765081950715037
14.35007,0.08308090314024973,-0.26976836698203915,-0.9093046691654763,-0.8352401666224728
14.36663,-0.025269716649949536,-0.2759991294113223,-0.8966689436478632,-0.9688450921347463
14.3832,-0.16059314366835456,-0.28520623951343094,-0.8884914835487279,-1.1313898082901008
14.39977,-0.2680437323518724,-0.29275524589469554,-0.871516697570346,-1.2611555118048994
14.41634,-0.4035077892306944,-0.3052476670958815,-0.8668915452110674,-1.4193844128872215
14.4329,-0.5071613716829276,-0.3045061548728897,-0.8523962223531308,-1.5317544691444898
14.44947,-0.6327719630084456,-0.3125083076126468,-0.8429075077191454,-1.6819077653355623
14.46604,-0.756694996008951,-0.31347639301488034,-0.8215221383053671,-1.7806684415465839
14.4826,-0.852117043964705,-0.3202220944879045,-0.7967990300756249,-1.8652901898496461
14.49917,-0.936532461511727,-0.32018089936440397,-0.7953924115746014,-1.9458873744036285
14.51573,-1.0067723891285922,-0.3317052351633564,-0.7669977906472831,-2.0223276082430934
14.5323,-1.065143156526169,-0.33383708280445,-0.7435620959608346,-2.0575954958337346
14.54887,-1.1195481618599485,-0.3377918146603899,-0.7361952295741574,-2.095828851450006
14.56543,-1.1678685818996375,-0.33640147924228814,-0.7362905935403202,-2.122650450646188
14.582,-1.2240642741227423,-0.3369061195051529,-0.7240124828958443,-2.144891460838487
14.59857,-1.2604780326470262,-0.3414375830900869,-0.7057264423826228,-2.1660998527004263
14.61513,-1.298044956026738,-0.3412316074725887,-0.6902059568883459,-2.1812978763318234
14.6317,-1.3333618016397564,-0.34396078440442446,-0.663647092309805,-2.1877583602448207
14.64827,-1.3543531521381762,-0.34168475383108116,-0.6451226418811552,-2.173672387123041
14.66485,-1.381382211310553,-0.3380801805248847,-0.6249054810529723,-2.1583419765262066
14.6814,-1.4134083181897883,-0.33665894876415864,-0.6177770245817128,-2.155111734569702
14.69797,-1.4373997723771281,-0.33439321697169166,-0.6014459453749882,-2.1575741321267095
14.71464,-1.4495783182893422,-0.33199360102785125,-0.5745533069148563,-2.151749105647772
14.7311,-1.4574723411208164,-0.3369061195051529,-0.5530010505602772,-2.149048411553004
14.74777,-1.464494458817701,-0.3341563450115691,-0.5121137500646007,-2.1296934372070897
14.76424,-1.4784636916192404,-0.3330028815535853,-0.483623765171109,-2.130222985068803
14.7808,-1.4958361670428968,-0.3456291869061493,-0.438468927189291,-2.1210088522748576
14.79737,-1.5198557472023244,-0.3521689127616753,-0.3976054676851605,-2.129561050241653
14.81394,-1.5447097312002331,-0.3533532725622833,-0.3450122403420274,-2.1351742575758954
14.8305,-1.5766327095151598,-0.35719471782859774,-0.29351569860986215,-2.162657791599239
14.84707,-1.617621626165047,-0.35765816296796654,-0.23541520222037546,-2.2164333769570277
14.86363,-1.6443037983483892,-0.35805981542208676,-0.1848961411414587,-2.2626099504991353
14.8802,-1.6777455791558322,-0.35267355302454,-0.1349969458426533,-2.3095014136545493
14.89677,-1.708027875765884,-0.355134961653629,-0.10874801415416815,-2.334257776190023
