21.23031,-0.8433647275571824,-0.7243668684763731,-0.13119969914511406,0.9094196271391989
21.24688,-0.8554739904431031,-0.7137599699850615,-0.09166207865488836,0.8993480928579047
21.26332,-0.8657457207387185,-0.6881742077602787,-0.06708463889069828,0.8640909995527531
21.27971,-0.8764941331288891,-0.6505392492323268,-0.051735882041911846,0.8389995670175073
21.29628,-0.8947233790352488,-0.5998034189134117,-0.050278721581596304,0.8012279518023403
21.31302,-0.9132755386185706,-0.5505549582129675,-0.06459127543635661,0.7716991276611899
21.32942,-0.9348569360285893,-0.49735520246547205,-0.062454106761212776,0.7472396872637543
21.3465,-0.9619509312095348,-0.4427882685838299,-0.08693440249471515,0.7224306341943428
21.36271,-0.9816102233995672,-0.4160606872579935,-0.08761441070954346,0.7056357792980292
21.37958,-0.9780043540068717,-0.38134037222482786,-0.08133243005835263,0.6827899358482025
21.39568,-0.9600134491477896,-0.35755748226484885,-0.07349614491614417,0.659029720794731
21.41229,-0.9052872693243021,-0.3236484597508419,-0.042086241660190024,0.6199672280214793
21.42923,-0.7847174530849218,-0.29463724022291143,-0.0007676472740183139,0.5848042612049393
21.44538,-0.6676689336085592,-0.2675340605085734,0.10126596629247082,0.5569697138587711
21.46195,-0.45534550258785117,-0.1359394091128435,0.6575126860148576,0.5363560128531255
21.47901,0.08729555469816032,0.35863352493169026,1.1797589949962464,0.5578706388211839
21.49514,0.45957658212623564,1.3923704337037672,1.1769094367627213,0.9233503474535149
21.51165,0.5765020868685189,2.3158016077404353,1.1523967596856517,1.2115656555780654
21.52822,0.6216484942755878,2.0452956483409452,0.9901014657487306,1.5642441617594058
21.54478,0.667940476393769,0.9986381550043847,0.7517747771262586,1.0612859931912046
21.56135,0.8962788881074122,0.28151566380435594,0.5628944001242443,0.122764221899737
21.57796,1.3440448317348368,-0.6587723659082978,0.5858851540538639,-0.7543332922529413
21.5946,1.5167190762776406,-1.064403601555441,0.3851855866514165,-1.9689683945619332
21.61135,1.4180535711252378,-1.3157390192057667,0.04158715010616514,-3.5085415821947086
21.62762,1.2328933310733943,-1.3705613599915862,-0.16118482328430564,-4.154746819786462
21.64419,1.2463096255089083,-1.5103290323211318,-0.19988052884188062,-4.187462497899137
21.66075,1.4856655443435203,-1.7506669291561021,-0.28983590125944103,-3.9116315463474445
21.67741,1.546088844039052,-1.9271981717522721,-0.47292001776370296,-3.639390848004171
21.69389,1.5674857193479534,-2.043032714766437,-0.8073221527371037,-3.318177482301114
21.71102,1.5756354454806996,-2.064997708526063,-1.0973618470294177,-3.0912250716205936
21.72717,1.6086572131600856,-2.0001844506060755,-1.471074933088087,-2.816362278237464
21.74388,1.6395185345722074,-1.8156304264314918,-1.8102695069087813,-2.5806695507574235
21.76055,1.6564407489289772,-1.5618461072881344,-2.0581486918822876,-2.3801801300176133
21.77672,1.6629067108890145,-1.1648536345765483,-2.3047326231132717,-2.1263209902357953
21.79337,1.6664280076520321,-0.8177556517936342,-2.469003179007528,-1.927525846290967
21.81009,1.6824814304493692,-0.36098293956798994,-2.6015076368666477,-1.7150420215739675
21.82642,1.7280430125839554,0.1520544112553248,-2.6646836381577392,-1.5217868938159174
21.84336,1.8215726525885505,0.44634326061478724,-2.6762437778096766,-1.4391976233810457
21.85955,1.8594688791058236,0.8053251764099265,-2.669994178502039,-1.3220639316262186
21.87612,1.8296531829333775,0.9757867490478885,-2.680097157693646,-1.254790385552353
21.89268,1.825616761971403,1.1063898206979734,-2.5887170061593374,-1.1944553063531935
21.90925,1.917716355692329,1.201431236924643,-2.29071150135056,-1.1274506931039303
21.92582,2.011199865171645,1.2418606474630505,-1.926032810145919,-1.0976932760618672
21.94238,2.1173000733149574,1.3698645782647016,-1.4499299157415626,-1.0749818990243356
21.95895,2.1767008130334524,1.525106904200544,-1.1268288696715891,-1.058711463135995
21.97564,2.2590899311829995,1.8042516265355912,-0.7919086332011969,-1.0294112318957513
21.99208,2.268039253087263,2.0808723276999026,-0.550052378130386,-0.9507080407763595
22.00916,2.221816466757001,2.2530616529249774,-0.395593369335659,-0.8480832749087369
22.02522,2.112871542888105,2.4149595823050936,-0.18919468546614707,-0.6729676661700007
22.04178,2.022917018592688,2.478976571641458,0.10184883047661143,-0.490792570785501
22.05835,1.9339081700655039,2.377670174294565,0.5864356368944227,-0.2569016932302804
22.07552,1.8642818305766726,2.2049550113255805,1.0094007465121742,-0.07250790204282542
22.09149,1.766339036986987,2.0137453837067363,1.4159485149435602,0.10529703494191735
22.10805,1.6393186356293281,1.9393168070410822,1.6572542871738123,0.23551430861356945
22.12462,1.516988171008439,1.916179946309331,1.78137197705015,0.31312832179333167
22.14119,1.3868232055108813,1.8876945645253043,1.9632579838426063,0.39167015321795856
22.15795,1.3275762342099826,1.7930587945582206,2.1548583937038908,0.45137324027931364
22.17432,1.2734651280568916,1.6425339843819615,2.3835354419446264,0.5060069435969419
22.1911,1.1760143934035234,1.4641097259077414,2.6138315573635147,0.5198300907814145
22.20745,1.109609502263391,1.3711265888500663,2.701973574541547,0.5225866522335746
22.22402,1.042912451129824,1.2802017309613856,2.7519056063154435,0.544813950186817
22.2409,0.9873021029051414,1.2429123229508576,2.7684524728760493,0.5524247491230173
22.25751,0.9428937839025485,1.1953164951598219,2.7546256391747135,0.5584757376765365
22.27372,0.9239648916961112,1.1499291858931824,2.6504548569330804,0.5599817614942959
22.29112,0.8907509134947268,1.1228260061788444,2.511506511704948,0.5503136264499053
22.30756,0.8423369272136798,1.0966993822746092,2.332729113894541,0.5456073020193924
22.32359,0.8321113274433473,1.0672073968093951,2.1556679272929595,0.5451904561412628
22.3404,0.8135053489138652,1.0361979938546324,1.9442501351712116,0.5527071285888516
22.35655,0.782036642252231,1.000786577786619,1.775446191178157,0.5595245756924765
22.37312,0.7736024445469246,0.9661564063666865,1.545668177256289,0.5917427280796395
22.38968,0.8179569446033572,0.9067217173700522,1.3483362695843728,0.6496843051398586
22.40625,0.8433056682445524,0.843080326422196,1.2016164019011666,0.6916512724187917
22.42302,0.8516168512157796,0.783660661361104,1.0157474898504855,0.7316819233606037
22.43939,0.8511862996465036,0.742750484885413,0.8791629827024539,0.7676920285746349
22.45595,0.8540387037929643,0.7070235661710534,0.7302735650005364,0.797099832944722
22.47252,0.8365475462910772,0.6756986605699444,0.5932357190426194,0.803002908444708
22.48979,0.7890023515694632,0.6424056194130876,0.49599454432343815,0.7770777841532029
22.50586,0.7005316925038756,0.6162188997666903,0.382336028417877,0.7210994167125685
22.52299,0.6180349364620114,0.5766158056829904,0.2761899842189083,0.6386177194075402
22.53878,0.5538981294814638,0.563695221118507,0.19730903129984664,0.5581126783633226
22.55566,0.444522654043292,0.5362464908867451,0.10686793872884774,0.42017703262563283
22.57199,0.3629100664026193,0.5107208244041178,0.03821949037563416,0.33043414905638624
22.58848,0.26741987907363585,0.4860364983117337,-0.01877167429495446,0.22358713784253392
22.60539,0.19947730375751693,0.4579267149162084,-0.0643969873749812,0.15236027924704101
22.62162,0.12068636657978433,0.4364424870938656,-0.08000479497227776,0.07482694591466434
22.63864,0.06355371102087395,0.40526782084815866,-0.10228315934350159,0.008360198314600109
22.65475,0.028017829713744433,0.3905293400833227,-0.11976908486743186,-0.038192073623776523
22.67132,0.0014235818899972906,0.3700817638132449,-0.12754060732251996,-0.08892625098469314
22.68789,-0.02923015215836425,0.35938472170869346,-0.13298067304107444,-0.1164784188650329
22.70445,-0.0564240968107494,0.3477111237940392,-0.1572019180260667,-0.15258265056767553
22.72133,-0.07406133430935552,0.33082422024696223,-0.16866491364731628,-0.17674626485805073
22.73796,-0.10585295464795169,0.310316548234729,-0.1695392099235056,-0.19247883509718638
22.75426,-0.1286798762405224,0.3055840085395967,-0.18802895709789463,-0.20611372930444208
22.77142,-0.1466400274160872,0.3022787427207732,-0.18653941529399734,-0.2243742680948312
22.78778,-0.16403123544653464,0.29867299819115245,-0.1935014041600021,-0.2527197878077404
22.80406,-0.18247575713753572,0.29616400095595874,-0.20023672362107847,-0.2693129430856051
22.82042,-0.20527192504658917,0.2889224640256261,-0.19667477582917206,-0.2873986755400032
22.83699,-0.23110501920322069,0.28295796161620695,-0.2127359222363254,-0.2990300202039784
22.85373,-0.24199182316922924,0.28225183664582365,-0.2181436066113269,-0.3103117521959776
22.87037,-0.2343956633398384,0.28147059199773605,-0.23005994104244762,-0.3109706376162518
22.88681,-0.23364988651448484,0.28504628865627907,-0.22319509620713057,-0.30166556188506927
22.90354,-0.21209155436710228,0.28812619544200296,-0.1978081228538715,-0.2961927789044447
22.91982,-0.18962598855588852,0.2824471478078456,-0.167175371843419,-0.29628690539305613
22.93664,-0.1751410036180622,0.2858726051109866,-0.16957159126707294,-0.2870221695855574
22.95353,-0.19470034633665484,0.2929338548148329,-0.17892979955673166,-0.2759152439295492
22.97009,-0.21628174374667705,0.2954578759855688,-0.17847646074684614,-0.26670429468697804
22.98609,-0.23857816429853215,0.29281366333051534,-0.20625965352375916,-0.2470587518498989
23.00282,-0.2577915280775265,0.2904248575796392,-0.21124638043244248,-0.22304305061305685
23.01932,-0.2878686305598931,0.29335452500995446,-0.2071015684563955,-0.21219161114041915
23.03579,-0.3242117960594175,0.2951273494036871,-0.21140828715025053,-0.2039353734251766
23.05235,-0.3619388773173353,0.28851681776604676,-0.22607703578422306,-0.2069070811370175
23.06892,-0.41138311199629624,0.2779700150168973,-0.2188559961697082,-0.21077971381126526
23.08549,-0.4522701342358714,0.2778347995970375,-0.2135130744818414,-0.2170055087007695
23.10278,-0.486783455565968,0.2775643687573113,-0.18035457867349422,-0.23904455367679495
23.11862,-0.5030521541479429,0.2861881077573328,-0.1518589963381999,-0.2725804769045003
23.13519,-0.5113787139609286,0.2894783496406141,-0.1170490520081618,-0.30243202043518086
23.15175,-0.5271399767648276,0.3046525245361138,-0.0789038292911313,-0.3312616192323733
23.16846,-0.5546183929897697,0.3143279390239358,-0.03392614308236549,-0.35404022947605246
23.18489,-0.5790752598088923,0.32600153693859013,0.0013047587140051818,-0.3791585552937562
23.20146,-0.5963280762634984,0.3247245024176833,0.018240201397362217,-0.38515575728234774
23.21802,-0.6145035032237012,0.33067398089156697,0.05583494127381949,-0.3790509821639128
23.23508,-0.6151032000523392,0.3357821189752008,0.10528125289426275,-0.362646079863271
23.25115,-0.6148494821632995,0.32464938273998567,0.1474417622130852,-0.3475186084794819
23.26792,-0.60862186125054,0.31788861174693667,0.1933908887287424,-0.33189361137018364
23.28428,-0.5959590320612604,0.30493797931137556,0.24455341155802574,-0.3160265747187408
23.30085,-0.5778528008889801,0.3009566363932465,0.3050741426769534,-0.30852334891238387
23.31742,-0.5753156219985935,0.296915197732962,0.36051100285653875,-0.2786718053817093
23.33408,-0.5773914956361834,0.29871806999777234,0.41054017866110826,-0.2575202387268648
23.35055,-0.5923224089850444,0.29562313927651296,0.4461920379237971,-0.23928659321893953
23.36712,-0.6033706697895339,0.2976964423810429,0.46808182617227007,-0.21919731122126693
23.38369,-0.6097597475407711,0.29475175101518547,0.4776343225233042,-0.195329523037958
23.40025,-0.6072071918086294,0.2882163390552428,0.46749896198814384,-0.1629769042384938
23.41682,-0.6077992002163863,0.2737783370012108,0.46811420751583743,-0.13563988261783483
23.43339,-0.6204697178265435,0.2700974727938857,0.47847623745594053,-0.10457814137645524
23.45036,-0.6282196460735343,0.25773277384438364,0.47779622924111226,-0.07244066883667183
23.46679,-0.6465642182930956,0.23044930690355922,0.4781848053638774,-0.05030749737203495
23.48335,-0.6536913844488088,0.21126374121885272,0.47795813595893466,-0.01576307605207935
23.49965,-0.6597421716813288,0.19703607426237812,0.48676586140802014,0.0058456764045845475
23.51686,-0.64749451721957,0.18282343124144573,0.5113756825157776,0.028906666114098072
23.53279,-0.6348470648720491,0.15887527799052922,0.5260768124933031,0.04930522086005693
23.54935,-0.626189902961227,0.15032665866821204,0.5088175563743156,0.08140235347615057
23.56615,-0.6245983998390768,0.13473181357759081,0.5047051257418359,0.09600540585196671
23.58252,-0.6237757388049232,0.1123611735583784,0.4912992495068179,0.12129853800566143
23.59905,-0.6125352674784353,0.10173925113153126,0.47954482179350527,0.146793369777805
23.61562,-0.621530719907978,0.08734632088411251,0.4601807783429413,0.1615039952834645
23.63218,-0.6280505008141756,0.07193176301997097,0.4162069137846055,0.18904271652257235
