6.212498,-2.078233474031206,-0.6652184484044679,-0.3449929679099882,-1.9124022057728862
6.229347,-2.078640612821651,-0.6506782142465688,-0.3331972448482097,-1.9057650071391852
6.245634,-2.0413466996165965,-0.6226605853819074,-0.3579241081648701,-1.8855634365404887
6.2622,-1.817447507456122,-0.53652630486278,-0.6154114960696846,-1.8099122598806086
6.278824,-1.34334795727222,-0.4680764918778284,-1.138901900827589,-1.6991580351070414
6.295334,-1.0575908115496464,-0.4638546573913724,-1.651731999716874,-1.6291613650501426
6.312173,-0.7541502710286117,-0.49482461806474715,-2.293495028757361,-1.5491766776318516
6.328471,-0.5224747279705746,-0.538083659891876,-2.705651469857306,-1.482450277775546
6.345037,-0.16647256960267195,-0.6402786254503879,-3.1228542095932847,-1.4004357674741275
6.361601,0.0801042531857665,-0.7759899378672828,-3.3024393623039545,-1.3435201782195798
6.378168,0.2811222453230545,-0.9012868998289545,-3.273738538811376,-1.25858981123685
6.394733,0.41030738353226665,-1.1236122466838938,-2.846064729405573,-1.0748264014925513
6.411299,0.444968465892422,-1.3253524600026,-2.327115993420082,-0.9047401316511937
6.428329,0.47190748252707604,-1.568462222790862,-1.641576323711791,-0.6720837659523072
6.444509,0.5269255044096418,-1.7551234013965795,-1.245126487116583,-0.48849756296763513
6.461184,0.5487752861636932,-1.953955567883706,-0.8571922794697342,-0.26399270821208504
6.477567,0.5216462714268336,-2.128541709391795,-0.5230011522968937,-0.058126782629331575
6.494936,0.4797652611827276,-2.2702610170394193,-0.19978572465744185,0.12748924323845373
6.511175,0.4134016383396715,-2.3635251788765825,0.0679834967182906,0.27508636431124833
6.527267,0.3461694527436583,-2.4420572049882803,0.28724517245495507,0.40987626957385437
6.543833,0.25597463936636977,-2.520899225939893,0.54889575673451,0.5660759733417821
6.5604,0.15565564139993737,-2.5778718490184813,0.8087170577584627,0.7139952885230038
6.577524,0.03848109750894425,-2.6079561101492406,0.9971963118151927,0.8502672866844048
6.593534,-0.06934282549475018,-2.6064873250744083,1.1207044709326597,0.9664665918904715
6.610152,-0.1742624917932514,-2.5464368960852384,1.2002467531835281,1.0449691864099817
6.626682,-0.3014255073432321,-2.3923989839657684,1.3329013285788658,1.1161579746680748
6.643235,-0.3724983688624736,-2.163748266210668,1.3377583910160489,1.1543863056335542
6.660456,-0.3600263505817424,-1.9326028280772058,1.3211686842500188,1.1789213869906614
6.676379,-0.2804850022211821,-1.5982881548883587,1.4027925646882435,1.189924315793628
6.693187,-0.18958448160711447,-1.298434574736683,1.5774575762287424,1.1777131590840435
6.71004,-0.04629876995537981,-0.9106457916625669,1.9057823812371875,1.1522114954016334
6.726068,0.14682072964721218,-0.5823833986815766,2.276306858589644,1.1402419842733782
6.742908,0.27014306927397047,-0.38055461540860974,2.4403746429944557,1.1342813932673865
6.759202,0.4244622421468505,-0.14132716894880065,2.4140708113540033,1.1464925499769638
6.775768,0.5240755328765039,0.05484051808096259,2.345819622301321,1.1443660688613144
6.792436,0.6777568549776829,0.2827236295657993,2.2086233781335416,1.1330892750661852
6.808905,0.795012826626765,0.4510286851508604,2.0921169583735737,1.1229723800614166
6.8263,0.9058631479727922,0.6350844309353907,1.8838940609032855,1.1191221604656503
6.842035,0.9931808472309152,0.7994628852148655,1.7417145968324041,1.1250666417662254
6.858603,1.0548623739838134,0.9127955225217375,1.6081138404427857,1.1254049455800763
6.875169,1.1218095624265092,1.0419157541756894,1.4714222261385987,1.1350063300113529
6.892112,1.164898417748945,1.1400069785200937,1.3843735746666392,1.143721680644446
6.908301,1.2315334664523017,1.2452502266710992,1.2939186716153135,1.159412533725098
6.924978,1.2694516591360399,1.333724230148629,1.1459990428458997,1.182417193067153
6.942017,1.2870264835903904,1.407621095320652,1.019021553416135,1.1930657083508374
6.958003,1.2822629597421435,1.468933646158045,0.8931794811794739,1.1973831094038314
6.974569,1.2910300150297966,1.5138681362866184,0.7840532731747338,1.1941128392032452
6.991227,1.2825750994814886,1.5518867891532848,0.6541741620292232,1.1935812189243293
7.007703,1.2795894150182006,1.5763247156998859,0.47351667085840987,1.1841731509581106
7.024268,1.2810008294917525,1.5963710486810294,0.375176926188264,1.1821272183695664
7.040836,1.2932285644982169,1.6123726870842412,0.26794308017205754,1.179034154928614
7.057403,1.3091069773256918,1.6197535166060164,0.13970401608327046,1.1636493862509798
7.073969,1.3170190411534048,1.6284112296350604,0.06577574106501535,1.1635688377238675
7.091431,1.3199775830306593,1.6358511057930116,-0.01553274570843977,1.1310916715939054
7.107302,1.3126897986816366,1.6382572562171094,-0.0945073193627286,1.1121144386072506
7.124252,1.2970963830074729,1.6399400853480735,-0.1353823383147865,1.091751770954337
7.140241,1.2725459139434445,1.6377184556620197,-0.1816821283006072,1.0727423185568346
7.156805,1.255296800521456,1.6331497221880409,-0.24583319971148052,1.043986494379262
7.17337,1.2323070301541528,1.6295478773814156,-0.2794541643742014,1.0260402825395842
7.190244,1.2126150839894712,1.623931066115342,-0.31093045211660664,0.9949163316650405
7.207037,1.2034816037904177,1.6171407029553095,-0.3390635670126332,0.976760693654881
7.223187,1.197930944947309,1.6132952907744642,-0.34417294438162643,0.9618269967290504
7.239637,1.1948231188468872,1.6039733030884593,-0.366502815846189,0.9491647682676622
7.256204,1.2020023328517873,1.5974634114502542,-0.38687724658925843,0.9416737552466182
7.273,1.2065622873048116,1.5734388113568711,-0.4047916067472705,0.936679746565915
7.28961,1.2343562953994058,1.5381510654132602,-0.39968222937824927,0.946426118345992
7.305902,1.260345321523014,1.5136098072533564,-0.3438575507168848,0.9439452237110607
7.322541,1.3100162539576934,1.4743806983451166,-0.27876029831173066,0.9514523464375357
7.339035,1.3349874331051834,1.4444514346343136,-0.23738064949608062,0.9671593092236045
7.355643,1.3503908506771414,1.3960996204371585,-0.15171973014900653,0.9713961617494863
7.372626,1.3480565882785709,1.3464266377556047,-0.09539042162402189,0.9750369551747711
7.388736,1.341488082459338,1.3081201325375882,-0.0933719021695972,0.9787744068325848
7.405303,1.333453876994498,1.268979593583609,-0.09986901166353192,0.9722660858422532
7.422413,1.3206561476814107,1.2352565834986138,-0.13241763786610897,0.9712189549898524
7.438437,1.3006792043634177,1.1961750911808107,-0.16793096451733552,0.9750047357639305
7.455173,1.2759658797832114,1.1582302466093592,-0.21101373912266866,0.9693824485717826
7.471804,1.2427840683616862,1.117141168661631,-0.23542520877461548,0.9551092495682373
7.488137,1.2181114576605245,1.0798236945995299,-0.27314629107911725,0.9340055354659332
7.505089,1.1956781103068275,1.050868700385603,-0.2858251164022171,0.928673222971379
7.521296,1.1546792341086953,1.0147026357288993,-0.3353419217685254,0.9113230702323053
7.538175,1.1238316850857346,0.9846848020638356,-0.37703696424894506,0.9081655679696721
7.554403,1.0855334961975793,0.9472492347293892,-0.41419033795692317,0.8986608417709172
7.570969,1.040911084764458,0.909112488590371,-0.4628240410619102,0.8903643434787875
7.587537,1.0190477317173898,0.8785041885635646,-0.4904525260943166,0.8761233638860898
7.604134,0.9914844356040455,0.8415409943185124,-0.5120885314964084,0.8616085193012151
7.620669,0.9715617774581137,0.8124236218551034,-0.49739118671888394,0.855067978900043
7.637662,0.9462920298642955,0.7743680648408263,-0.5531527866473169,0.8434206618802222
7.653802,0.935272139936167,0.7486015889803066,-0.6077789693826464,0.8391032608272283
7.670447,0.9234922575991981,0.7112841149182088,-0.5939016481334838,0.8213020363363509
7.686999,0.901058910245501,0.6707707416731775,-0.5469710708181518,0.8006332842804196
7.703502,0.8859676324128879,0.6298440419749282,-0.5417355359832395,0.773617308288381
7.720149,0.8539665234836589,0.5907182646799948,-0.5026267215537962,0.7464241255367087
7.73679,0.8111490940215238,0.5463816217426867,-0.47020425281713824,0.709581229237481
7.753242,0.7725251941010066,0.5192792157387224,-0.4240936990301681,0.6742848646587366
7.76977,0.7456268913453971,0.47461043547293386,-0.3643581389258453,0.6338172846396551
7.786337,0.7185928756596371,0.4472792237537985,-0.34928232175064766,0.6026611143542565
7.802904,0.6747847418074115,0.4129731281365834,-0.3731260828060147,0.5765956109820971
7.819469,0.6326458769960218,0.38632833356297086,-0.41103640130936714,0.5518511034545011
7.836038,0.5788085576057582,0.35645811648834363,-0.4071885985993963,0.5198572284871833
7.852604,0.5327883029920956,0.33492085594379956,-0.4039085044859492,0.49665925268007055
7.869884,0.4872973288060173,0.31728805421627665,-0.4566423252327451,0.48578520152048066
7.885778,0.44327205426555244,0.29925668769457786,-0.4631394347266518,0.46298996834890005
7.903129,0.4157223294452251,0.27966058531426347,-0.4729797170669652,0.44232121629297594
7.91887,0.3775327109011864,0.25872855279050766,-0.5116469803657477,0.4298039751803882
7.935437,0.32927319294005913,0.24239477705881537,-0.49360646274184466,0.400854834537751
7.952003,0.2956299575560219,0.23342706918985603,-0.48099071615170436,0.37822069842039474
7.96857,0.2592996061550307,0.21681282193633966,-0.4840184953333414,0.3474511610651187
7.985138,0.22588708275224956,0.20635418650398293,-0.4725381659363325,0.312170906191791
8.001942,0.18720889765967105,0.18699427066836558,-0.4065578112698851,0.2544659413715886
8.018272,0.14578931137807724,0.16965670212171238,-0.3315571977914861,0.21635037834405474
8.035155,0.11665174527499696,0.14700493631938163,-0.25169952187587596,0.1577593797256616
8.051553,0.07922211913979264,0.12963784445464377,-0.18124057716994657,0.1311139269583218
8.067971,0.03534612882249493,0.11673615445057856,-0.1498904468934324,0.10245476101327834
8.084539,0.0011600417178625735,0.10201139955463549,-0.11166473472531042,0.08802046495551581
8.101445,-0.033758895209576506,0.0922170387792364,-0.07047432210851093,0.07796800877242838
8.117909,-0.06957353747600628,0.08304266768367122,-0.025625342980563202,0.05802419346047783
8.13424,-0.1084552919638072,0.06259038907882909,-0.0044308887091039926,0.040770698953933
8.150805,-0.14254638001733375,0.053083880654780174,-0.011748021731400484,0.031427069809395324
8.167372,-0.1862323722324259,0.04305333333468729,-0.012441887793843214,0.01805601430946458
8.183938,-0.21151569111926094,0.037805563544705184,-0.0010246371297658356,-0.002451640692249583
8.230599,-0.30950042668712285,0.009005566750734344,0.05215073474766272,-0.042049296618564096
8.247167,-0.33367089954672796,-0.003010423710718497,0.023512989988043992,-0.068340335866629
8.264043,-0.3609763410927884,-0.009225082168054035,0.01354655018183961,-0.0741237201129869
8.280301,-0.3971574082706185,-0.024924106560870067,0.029757784550168614,-0.08636709623341188
8.296868,-0.4254264116207358,-0.03507274715331148,0.054673884065707584,-0.09532409244782696
8.313959,-0.45763108994519325,-0.045797092448453244,0.06842504784895125,-0.11977862527782919
8.330845,-0.4917764631707811,-0.056395963641723654,0.09365654102923182,-0.13482509014161262
8.347136,-0.5206833172925993,-0.06508319998885563,0.1112555075224743,-0.14263829727109806
8.363133,-0.5538379861280966,-0.07087715116345013,0.11207553105083608,-0.16354869490834437
8.38028,-0.5870062262566109,-0.07796274750435243,0.12759289935672236,-0.18172044262392054
8.396266,-0.6103081363632651,-0.08793424818827268,0.21577696802181331,-0.2015192705870778
8.413318,-0.6383464277321261,-0.1031313761736099,0.2920391561592067,-0.21411706022677765
8.429399,-0.6500991674830675,-0.10854152421307083,0.34193443392321615,-0.22647320428515536
8.44607,-0.6063860326819477,-0.1186754031464699,0.47269664733004807,-0.2304361918188673
8.463247,-0.5438495144691031,-0.12868380797799764,0.5558974960920369,-0.22727868955623395
8.479101,-0.4500718797358699,-0.13774008580121758,0.6905075122088395,-0.20892973508102394
8.495788,-0.37863259330522797,-0.1519481826306362,0.7665173854144509,-0.20340410612141205
8.512235,-0.27754003163693836,-0.16200825326881704,0.834642417001214,-0.19311000435700248
8.529237,-0.18328740164818216,-0.1688281397469409,0.8401933455008679,-0.18399191108837024
8.545365,-0.11131883478995595,-0.1816191173081771,0.880122183458673,-0.18133380969380508
8.561934,-0.04101953697257163,-0.18970112563452077,0.9348745236598935,-0.17843406271791062
8.5785,0.002897167223776597,-0.198011939676042,0.9823097308388177,-0.17200629025469127
8.59507,0.04625744840650684,-0.20978436276327495,0.96698159873181,-0.16119667791678965
8.612064,0.07166290893047533,-0.2140135780792538,0.9710817163735909,-0.15658930216620912
8.6282,0.08277779790970967,-0.21726114306883362,0.9792819516571807,-0.15267464374876163
8.645294,0.06501297535315348,-0.22056775469458934,1.0006656421274625,-0.15808750477042077
8.661333,0.04993526881355731,-0.225143868998091,0.9676123860612932,-0.16309762315654064
8.678225,0.012627784315486444,-0.23338087474439398,0.9175278720984332,-0.18561899133595133
8.694468,-0.013103387240837911,-0.23472418571735487,0.877346719208846,-0.1882770927305165
8.711195,-0.06931568290872255,-0.24300547644078815,0.8774097979417775,-0.2012292958894912
8.728174,-0.10405819302696685,-0.24854847941164324,0.8429057310177633,-0.21827336422555446
8.744167,-0.1427092355335117,-0.26060137402070355,0.7913073274640708,-0.22574826754118174
8.761134,-0.19392729537189954,-0.2637234649084153,0.7867656586916293,-0.2342380822983692
8.7773,-0.22256272363341711,-0.2703219265008811,0.7455752460748017,-0.2514432476886496
8.793868,-0.24703176493935644,-0.2734883023657232,0.7434936478874455,-0.26890616836567605
8.810434,-0.29094846913569866,-0.27883202293948867,0.7252008153317323,-0.2899132242354512
8.827163,-0.3235060010785396,-0.2874085468437949,0.7426736243590838,-0.2979841866516827
8.843617,-0.3606777726464602,-0.2887592386462786,0.7261469963259852,-0.3057812840757371
8.860161,-0.3928960222639285,-0.2919625186587314,0.7246331067351807,-0.30763390019922365
8.876701,-0.45092687119581004,-0.30114427058381943,0.7289855393087716,-0.3318467874479037
8.893269,-0.4819508470279655,-0.30479778119709794,0.732770263285811,-0.3574773287736833
8.910365,-0.5275639628511772,-0.31266574546731296,0.6959322832426024,-0.3767123170470841
8.926401,-0.5700692525739672,-0.31684329497663544,0.6508309891828445,-0.39158157515123365
8.942967,-0.5943211531916613,-0.32099132116787654,0.6407383919107211,-0.4205307157938637
8.959535,-0.6203101793152754,-0.3201425257728716,0.6229501892186281,-0.44783666648349596
8.9761,-0.646339919317928,-0.3274274045108635,0.6244010000765011,-0.489367487060402
8.993416,-0.669261833220159,-0.33459418997651014,0.653417217233821,-0.5255982145536088
9.009267,-0.7043029117847375,-0.3377605658413489,0.6851458199080362,-0.5650831025419706
9.025802,-0.7283648143002259,-0.3436799911178147,0.6187239141109282,-0.6018776697249266
9.042372,-0.7510967301002452,-0.34948132312193203,0.6023865222767082,-0.6533481785469746
9.05894,-0.7659572959516082,-0.3477984939909646,0.6339889674850043,-0.684842652646217
9.075503,-0.8125475448718936,-0.349584654735235,0.6406753131777897,-0.7094905019412842
9.09207,-0.8498821719559921,-0.3506253516978066,0.6925260316632642,-0.7272917264321616
9.108635,-0.8766311904884406,-0.3594306813172839,0.7143512732642067,-0.73181855365563
9.125202,-0.9051580484058416,-0.36312847690769595,0.7374380895241716,-0.7421770942417278
