13.44226,2.517084,3.181882,1.914984,3.194489
13.45883,2.543858,3.188158,1.924255,3.187108
13.47539,2.563481,3.195586,1.933826,3.183451
13.49196,2.589059,3.206715,1.948585,3.179531
13.50852,2.619526,3.223969,1.962047,3.176498
13.52509,2.644842,3.241902,1.9736,3.175187
13.54166,2.675255,3.252403,1.988982,3.173316
13.55823,2.698467,3.252702,2.003446,3.170889
13.57479,2.72817,3.252877,2.020433,3.165669
13.59167,2.753925,3.256631,2.028104,3.162442
13.60792,2.787977,3.268213,2.03517,3.159246
13.62449,2.827955,3.280306,2.042324,3.156561
13.64106,2.861481,3.286562,2.046911,3.156974
13.65775,2.902357,3.289811,2.05302,3.159192
13.67419,2.929412,3.286961,2.057962,3.162654
13.69076,2.947833,3.283868,2.062193,3.166373
13.70733,2.967643,3.279375,2.065856,3.171123
13.72389,2.982825,3.276306,2.068025,3.1753
13.74046,2.999677,3.272616,2.069683,3.180502
13.75703,3.010877,3.270048,2.070584,3.18505
13.77359,3.021763,3.266299,2.070235,3.189988
13.79016,3.028295,3.264862,2.070202,3.195375
13.80727,3.030511,3.262592,2.070179,3.199346
13.8233,3.031269,3.260232,2.070153,3.204824
13.8399,3.031406,3.257911,2.069862,3.209432
13.85643,3.029769,3.255947,2.069581,3.215163
13.8732,3.028081,3.254551,2.069067,3.22011
13.89007,3.026863,3.253446,2.068027,3.223539
13.90613,3.025055,3.252686,2.066619,3.22756
13.92299,3.022455,3.251496,2.065269,3.230134
13.93926,3.018092,3.252398,2.063369,3.234071
13.9561,3.013414,3.25327,2.062418,3.237045
13.9724,3.006108,3.253364,2.061785,3.240288
13.98911,2.997855,3.253129,2.060676,3.243338
14.00594,2.989392,3.253799,2.059168,3.246274
14.02215,2.981679,3.254793,2.058117,3.24844
14.03882,2.972359,3.254698,2.05697,3.251203
14.05523,2.963532,3.255447,2.055986,3.253842
14.07234,2.956243,3.255791,2.054875,3.256407
14.08836,2.949219,3.255409,2.054316,3.257966
14.10493,2.941948,3.255775,2.053158,3.260231
14.12149,2.936546,3.255977,2.053352,3.261352
14.13806,2.928815,3.255707,2.053144,3.262865
14.1551,2.920746,3.256013,2.0527,3.263873
14.17119,2.914061,3.255606,2.052099,3.263976
14.18819,2.905859,3.255405,2.051803,3.265118
14.20433,2.89916,3.255068,2.051322,3.265678
14.22089,2.892198,3.254334,2.050596,3.266271
14.23802,2.885654,3.253811,2.050245,3.266408
14.25406,2.878614,3.252991,2.05021,3.266659
14.27068,2.872029,3.25256,2.049641,3.265718
14.28716,2.866926,3.251676,2.049109,3.265627
14.30389,2.861136,3.250831,2.048695,3.265132
14.32037,2.856117,3.249862,2.048571,3.264817
14.33686,2.851015,3.249025,2.048773,3.264419
14.35389,2.846077,3.24829,2.048655,3.26406
14.37,2.842195,3.24763,2.048809,3.263594
14.38656,2.837912,3.247391,2.048695,3.263643
14.40313,2.833846,3.246834,2.048562,3.263516
14.42023,2.829589,3.246233,2.048545,3.264334
14.43626,2.825684,3.245644,2.047373,3.264552
14.45283,2.82302,3.244988,2.047675,3.264885
14.46994,2.820342,3.244823,2.047703,3.265052
14.4861,2.818556,3.245126,2.047684,3.265046
14.50253,2.815934,3.245214,2.047147,3.265719
14.51909,2.815122,3.246164,2.046138,3.266315
14.53566,2.814535,3.245183,2.045725,3.266456
14.55223,2.813576,3.245855,2.044925,3.267222
14.56915,2.814604,3.24633,2.04436,3.267259
14.58536,2.814802,3.245692,2.043744,3.267655
14.60193,2.815098,3.246177,2.043314,3.268489
14.61925,2.813547,3.246427,2.042255,3.269002
14.63506,2.813055,3.24581,2.041636,3.2697
14.65163,2.813551,3.245708,2.041175,3.269734
14.66851,2.812484,3.246041,2.040452,3.270337
14.68495,2.810805,3.245622,2.039536,3.270298
14.70133,2.807275,3.24541,2.039045,3.27053
14.71838,2.805656,3.244621,2.038059,3.271002
14.73446,2.80386,3.244647,2.037425,3.271461
14.75103,2.80215,3.244547,2.036959,3.271555
14.7676,2.801348,3.244308,2.036434,3.271677
14.78416,2.799197,3.244829,2.035252,3.271987
14.80073,2.795983,3.244802,2.034914,3.272511
14.8173,2.794423,3.245142,2.034659,3.272223
14.83386,2.792925,3.244442,2.034001,3.272183
14.8507,2.790868,3.244515,2.03355,3.272233
14.86699,2.787903,3.244185,2.033349,3.272218
14.8837,2.784792,3.244416,2.033432,3.27217
14.90069,2.78051,3.245347,2.033039,3.273059
14.91669,2.775309,3.244567,2.032892,3.273749
14.93326,2.770368,3.244326,2.032278,3.274166
14.94984,2.764348,3.244553,2.031091,3.274716
14.96639,2.757832,3.245177,2.030675,3.275322
14.98307,2.750449,3.245002,2.029741,3.275392
15.00002,2.744196,3.24569,2.028913,3.275769
15.01698,2.739991,3.246741,2.028755,3.276546
15.03266,2.734607,3.24745,2.027809,3.277325
15.04923,2.730337,3.248051,2.026913,3.278188
15.06579,2.724939,3.248095,2.025654,3.279
15.08244,2.72034,3.248613,2.024706,3.279115
15.09898,2.71632,3.249657,2.024041,3.279813
15.11612,2.710527,3.250211,2.023084,3.279844
15.13221,2.707553,3.250475,2.023097,3.28044
15.14889,2.703481,3.250636,2.022871,3.28064
15.16519,2.700787,3.251419,2.022842,3.281123
15.18176,2.697585,3.250944,2.023006,3.282129
15.19833,2.694845,3.250811,2.022863,3.283241
15.21489,2.693698,3.251018,2.022544,3.28429
15.23187,2.692371,3.250574,2.023597,3.284514
15.24802,2.691235,3.250825,2.023741,3.284861
15.2646,2.690213,3.250418,2.024351,3.285587
15.28116,2.688213,3.250932,2.023992,3.286193
15.29773,2.687571,3.25086,2.024399,3.28693
15.31445,2.685646,3.251595,2.024377,3.287646
15.33101,2.684724,3.251959,2.024449,3.288472
